,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity,macc_x_mean,macc_y_mean,macc_z_mean,e4acc_x_mean,e4acc_y_mean,e4acc_z_mean,Class
26,26,26,30,2018_11_15_09_37,personal_care,5.0,0.0,,0.0,,,home,5.0,2.0,3.0,-0.3140211356550927,0.190675508723402,10.113216474804066,-0.09375,-0.9999674479166668,-0.0515787760416666,
27,27,27,32,2018_11_15_09_38,personal_care,5.0,0.0,,0.0,,,home,5.0,2.0,3.0,-0.3136055685778257,0.1909731084322484,10.112012676371808,-0.09375,-0.9999674479166668,-0.0515055338541666,
28,28,28,33,2018_11_15_09_39,personal_care,5.0,0.0,,0.0,,,home,5.0,2.0,3.0,-0.3132034066461346,0.1899462561702103,10.111637322508445,-0.09375,-0.9999674309536216,-0.0517033611255862,
29,29,29,34,2018_11_15_09_40,personal_care,5.0,0.0,,0.0,,,home,5.0,2.0,3.0,-0.3121824410644238,0.1904791986050397,10.111057742296923,-0.09375,-0.9999593098958334,-0.0516031901041666,
30,30,30,35,2018_11_15_09_41,personal_care,5.0,0.0,,0.0,,,home,5.0,2.0,3.0,-0.382967710108623,0.2603352504126514,10.101020265251984,-0.0968912760416666,-0.9996744791666666,-0.0491292317708333,
31,31,31,36,2018_11_15_09_42,personal_care,5.0,0.0,,0.0,,,home,5.0,2.0,3.0,-0.3015380430459112,0.1928632674188105,10.113779512318082,-0.1094075520833333,-0.99990234375,-0.0406901041666666,
32,32,32,38,2018_11_15_09_43,personal_care,5.0,0.0,,0.0,,,home,5.0,2.0,3.0,-0.303445282689074,0.1925501492773084,10.116634811764746,-0.1094075520833333,-0.9998291015625,-0.0412923177083333,
33,33,33,39,2018_11_15_09_44,personal_care,5.0,0.0,,0.0,,,home,5.0,2.0,3.0,-0.3006237956550938,0.1949893613577805,10.111763333706646,-0.109423828125,-0.9996256510416668,-0.0411783854166666,
34,34,34,40,2018_11_15_09_45,personal_care,5.0,0.0,,0.0,,,home,5.0,2.0,3.0,-0.3012216757894719,0.1944853190425511,10.115184390257612,-0.109423828125,-0.9998860677083332,-0.0405436197916666,
35,35,35,41,2018_11_15_09_46,personal_care,5.0,0.0,,0.0,,,home,5.0,2.0,3.0,-0.3029000299216108,0.1935523042105241,10.11883333202694,-0.1094401041666666,-0.9998697916666668,-0.0405843098958333,
36,36,36,42,2018_11_15_09_47,personal_care,5.0,0.0,,0.0,,,home,5.0,2.0,3.0,-0.3032726992777141,0.1940000439977582,10.121332093505076,-0.1095377604166666,-0.9998372395833334,-0.0400390625,
37,37,37,43,2018_11_15_09_48,personal_care,5.0,0.0,,0.0,,,home,5.0,2.0,3.0,-0.3034871856047017,0.1937775146080606,10.121900483202742,-0.1094889322916666,-0.9998291015625,-0.040087890625,
38,38,38,44,2018_11_15_09_49,personal_care,5.0,0.0,,0.0,,,home,5.0,2.0,3.0,-0.3030045919322494,0.1928257325405353,10.124286642217312,-0.109521484375,-0.9997639973958332,-0.042578125,
39,39,39,45,2018_11_15_09_50,personal_care,5.0,0.0,,0.0,,,home,5.0,2.0,3.0,-0.296189681947397,0.1973561744431997,10.120238914381646,-0.1093994140625,-0.9998128255208332,-0.046484375,
40,40,40,46,2018_11_15_09_51,personal_care,5.0,0.0,,0.0,,,home,5.0,2.0,3.0,-0.2973394771780503,0.1957883221892477,10.115280914893642,-0.1781038301198541,-0.9892359301719644,0.0227250521104742,
41,41,41,47,2018_11_15_09_52,personal_care,5.0,0.0,,0.0,,,home,5.0,2.0,3.0,-0.2979856165565497,0.1955148524412074,10.113516758118728,-0.1750569661458333,-0.8312744140625,0.2203043619791666,
42,42,42,48,2018_11_15_09_53,personal_care,5.0,0.0,,0.0,,,home,5.0,2.0,3.0,-0.296958763701007,0.1954853607838722,10.115618725643923,-0.6739013671875,-0.2159016927083333,0.4243326822916666,
43,43,43,49,2018_11_15_09_54,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.5458511775424426,1.1936395736192618,9.87197321052634,-0.6412272135416667,-0.1951171875,0.2006591796875,
44,44,44,50,2018_11_15_09_55,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.2973421580347138,0.1950322585386319,10.116782310190407,-0.5357177734375,-0.6133382161458333,0.2614583333333333,
45,45,45,51,2018_11_15_09_56,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,0.2124029525128788,1.3375892664021278,9.005559054029701,-0.4352213541666667,-0.5837809244791666,0.3899495442708333,
46,46,46,52,2018_11_15_09_57,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,0.0140141832246232,1.534320200749884,9.104406084191968,-0.5823893229166667,-0.6580647786458333,0.3316487630208333,
47,47,47,53,2018_11_15_09_58,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3480002340302516,0.1743139790272259,10.119320078431398,-0.5418050130208333,-0.2711263020833333,0.4805501302083333,
48,48,48,54,2018_11_15_09_59,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3561837510414334,0.1572719737312422,10.118294445968692,-0.5848225911458333,-0.1020751953125,0.5973470052083333,
49,49,49,55,2018_11_15_10_00,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3452232513775045,0.1678352810391707,10.118017551482977,-0.5985188802083333,-0.5225830078125,0.4286783854166666,
50,50,50,56,2018_11_15_10_01,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3381415802436684,0.1863435334198061,10.118833362971344,-0.5829833984375,-0.4796956380208333,0.5842529296875,
51,51,51,57,2018_11_15_10_02,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3428400308958563,0.1849514100991017,10.12188438969768,-0.594254820218864,-0.54202221208963,0.4885438379364252,
52,52,52,58,2018_11_15_10_03,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.341339390436974,0.1854922847198856,10.118150486274557,-0.674462890625,-0.5766845703125,0.2182047526041666,
53,53,53,60,2018_11_15_10_04,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3426696153049798,0.1850863942809151,10.11973515058765,-0.6058268229166667,-0.5208740234375,0.4270670572916666,
54,54,54,61,2018_11_15_10_05,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3435779915556792,0.1857643269893655,10.120330014549555,-0.6789388020833333,-0.5793294270833333,0.4031656901041666,
55,55,55,62,2018_11_15_10_06,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3445773686786108,0.1845278000279931,10.117069180851075,-0.7025227864583333,-0.632861328125,0.311865234375,
56,56,56,63,2018_11_15_10_07,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3424351877502796,0.1815652102328086,10.110782069372904,-0.646533203125,-0.5353352864583333,0.455859375,
57,57,57,64,2018_11_15_10_08,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3402633554739778,0.1809678852380509,10.127280846166784,-0.6934244791666667,-0.5685465494791667,0.1404622395833333,
58,58,58,65,2018_11_15_10_09,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3489689726427764,0.1664090833298977,10.11689491377384,-0.7740152994791667,-0.6384358723958333,-0.0237548828125,
59,59,59,66,2018_11_15_10_10,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3309065575683071,0.1829084296606925,10.122375041993328,-0.6476806640625,-0.6040201822916667,0.1456949869791666,
60,60,60,67,2018_11_15_10_11,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3303730079126041,0.1833113482324909,10.114934064145675,-0.5352783203125,-0.5696940104166667,0.5182535807291667,
61,61,61,68,2018_11_15_10_12,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3341667468393033,0.1827180732094048,10.116661675251963,-0.4773030598958333,-0.485791015625,0.58154296875,
62,62,62,69,2018_11_15_10_13,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.332815484350502,0.1909623843846563,10.111554231243066,-0.7022782047941636,-0.6071358780614904,0.3446782178217821,
63,63,63,70,2018_11_15_10_14,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.331405237519596,0.1908712275568856,10.11593779479287,-0.6846354166666667,-0.5139973958333334,0.3178466796875,
64,64,64,71,2018_11_15_10_15,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3281048318930551,0.1922975606515095,10.118554513717834,-0.5990966796875,-0.5616373697916667,0.5334554036458333,
65,65,65,72,2018_11_15_10_16,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3313140809350492,0.191836415320827,10.11894059266521,-0.6453206380208333,-0.6201741536458333,0.3912353515625,
66,66,66,73,2018_11_15_10_17,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3305526547928312,0.1913109240498296,10.123342913493891,-0.692626953125,-0.5108479817708333,0.1496907552083333,
67,67,67,74,2018_11_15_10_18,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3264072645495227,0.1957082349384419,10.115997156407408,-0.4406656901041667,-0.4646728515625,0.3051920572916666,
68,68,68,75,2018_11_15_10_19,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3292255221080615,0.1945898809098531,10.114822447368477,-0.6070963541666666,-0.6012613932291667,0.2937581380208333,
69,69,69,76,2018_11_15_10_20,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3295526134994386,0.1932064454613649,10.114487321108664,-0.5240397135416667,-0.5762613932291667,0.6305908203125,
70,70,70,77,2018_11_15_10_21,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3288054854728583,0.1938888028209272,10.113826707610531,-0.4902913411458333,-0.6091552734375,0.624853515625,
71,71,71,78,2018_11_15_10_22,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3312502108627438,0.1949752006128833,10.116200248179313,-0.6140218098958333,-0.6122639973958334,0.4139567057291666,
72,72,72,80,2018_11_15_10_23,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3309440922340408,0.1941984439658436,10.111278077267688,-0.6188069661458333,-0.6120279947916667,0.4984619140625,
73,73,73,81,2018_11_15_10_24,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3298797043225069,0.1943834381114204,10.113103882418825,-0.6079264322916667,-0.603466796875,0.3632568359375,
74,74,74,83,2018_11_15_10_25,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3314058008459376,0.195388317910923,10.114148085154076,-0.6092365815528922,-0.615644541427827,-0.4646463001563314,
75,75,75,84,2018_11_15_10_26,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3296437699518456,0.1944692326158998,10.11512808650618,-0.5349934895833334,-0.6454671223958334,-0.5393636067708333,
76,76,76,86,2018_11_15_10_27,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3327511376315775,0.1938767145668508,10.117412370380752,-0.5368815104166667,-0.4764892578125,0.5100341796875,
77,77,77,87,2018_11_15_10_28,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3373572281746909,0.1897344508561005,10.115565100447974,-0.7305094401041666,-0.1915852864583333,0.2947265625,
78,78,78,88,2018_11_15_10_29,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3390227110520411,0.1902552970080556,10.11643659709015,-0.26962890625,0.012939453125,-0.0170247395833333,
79,79,79,89,2018_11_15_10_30,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3351855556438958,0.1914985995957424,10.114098553471472,-0.6586588541666667,0.3752360026041667,-0.0362630208333333,
80,80,80,90,2018_11_15_10_31,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.3348209296192593,0.1926166087564371,10.11669115593509,-0.6783040364583334,0.3546549479166667,-0.0257731119791666,
81,81,81,92,2018_11_15_10_32,personal_care,3.0,0.0,,0.0,,,home,6.0,3.0,3.0,-0.8478765014899213,-3.732903639665173,4.851786028945699,-0.6687662760416667,0.2863932291666666,-0.0584228515625,
82,82,82,93,2018_11_15_10_33,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,2.0,-0.3177880485132133,0.4044994405078369,8.35896109701624,-0.663525390625,-0.1427490234375,-0.3850260416666666,
83,83,83,94,2018_11_15_10_34,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,4.0,4.0818022210811815,-3.709902651501904,2.499730221648492,-0.7665771484375,-0.1702473958333333,-0.1276611328125,
84,84,84,95,2018_11_15_10_35,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,3.0,6.067754331313548,-6.839877675856671,-2.0134901135218364,-0.66630859375,-0.2398844401041666,-0.0474690755208333,
85,85,85,96,2018_11_15_10_36,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,2.0,3.5380161479061565,-0.4646869353342664,2.9070588711662944,-0.6945756253256905,-0.3470394736842105,0.0655289213131839,
86,86,86,97,2018_11_15_10_37,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,2.0,4.384861450922536,-2.206050887727995,2.2920484146306124,-0.5980387369791667,-0.3032633463541667,0.0334554036458333,
87,87,87,98,2018_11_15_10_38,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,2.0,7.395600568594624,-6.132247636058231,-0.8878185164557677,-0.5434244791666667,0.4339925130208333,0.0660481770833333,
88,88,88,99,2018_11_15_10_39,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,2.0,3.743105920185109,0.5826364251779479,4.676746102679576,-0.675390625,-0.0230631510416666,0.1737548828125,
89,89,89,100,2018_11_15_10_40,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,2.0,-1.9398637214286667,-8.749675801268756,-1.199024528223856,-0.5812825520833333,0.2212809244791666,-0.0124348958333333,
90,90,90,101,2018_11_15_10_41,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,2.0,-2.532558674309404,-9.408577268756993,-1.6069476957450155,-0.4970621744791667,0.5669759114583334,0.0854899088541666,
91,91,91,102,2018_11_15_10_42,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,2.0,0.8936950714997207,-7.780043498195291,-1.1859156291815878,-0.6115315755208334,0.7240559895833333,0.0143636067708333,
92,92,92,103,2018_11_15_10_43,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,2.0,7.33542647575029,-6.107125948583433,-1.549937279672004,-0.5246826171875,0.706640625,-0.220703125,
93,93,93,104,2018_11_15_10_44,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,2.0,7.672601388762605,-5.645366745789482,-1.6123259352738006,-0.5851643880208334,0.4138020833333333,0.2939615885416666,
94,94,94,105,2018_11_15_10_45,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,2.0,7.863644211455782,-5.635709503971665,-1.1924746521133245,-0.4085367838541666,0.8190673828125,0.0803385416666666,
95,95,95,106,2018_11_15_10_46,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,2.0,-0.6714322297207603,-3.732792230908451,2.8624503429973167,-0.4859375,0.433349609375,-0.1310628255208333,
96,96,96,107,2018_11_15_10_47,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,2.0,-2.6413578010259635,-7.667423567308917,-0.0288181794261894,-0.3817173658155289,0.5795661803022407,0.1006546378322042,
97,97,97,108,2018_11_15_10_48,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,2.0,-2.961729372585108,-5.357295716706842,1.7148235055972545,-0.5564046223958333,0.3105875651041667,0.1609537760416666,
98,98,98,109,2018_11_15_10_49,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,2.0,-1.324793393487984,1.657240424457617,8.270414683814217,-0.8069661458333334,0.1788492838541666,-0.0596110026041666,
99,99,99,110,2018_11_15_10_50,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,3.0,-0.7900248949865709,0.525421371545022,9.74688755677914,-0.5931315104166667,-0.0012776692708333,0.311865234375,
100,100,100,111,2018_11_15_10_51,travel,5.0,1.0,1.0,2.0,2.0,,outdoor,5.0,2.0,3.0,-0.3639186590156787,0.3673182638396453,10.019829229199331,-0.5966552734375,-0.3728108723958333,0.3141031901041666,
101,101,101,112,2018_11_15_10_52,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,4.0,0.1325470805577837,2.497787789260121,9.478050637206048,-0.6264404296875,-0.5455973307291667,0.0922770182291666,
102,102,102,113,2018_11_15_10_53,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3002779363773785,0.1552745712172445,10.099797713045945,-0.3882568359375,-0.438330078125,0.5376302083333333,
103,103,103,114,2018_11_15_10_54,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.2990929004341534,0.1519929331481524,10.097502694064964,-0.6630696614583333,-0.0606526692708333,0.347265625,
104,104,104,115,2018_11_15_10_55,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3212439577077263,0.4099473887956328,10.011064778807386,-0.3079833984375,-0.4541178385416666,0.6114420572916667,
105,105,105,116,2018_11_15_10_56,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.2990151491097409,0.1396894712430016,10.09390471052632,-0.7427408854166667,0.316650390625,0.2919352213541666,
106,106,106,117,2018_11_15_10_57,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3061090834957964,0.1408514907708686,10.095488068907567,-0.154833984375,-0.5549397786458333,0.2970458984375,
107,107,107,118,2018_11_15_10_58,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3069109206853284,0.1428316935307952,10.098572457726789,-0.3051025390625,-0.5805745442708333,0.2298014322916666,
108,108,108,119,2018_11_15_10_59,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.2710273867452394,0.396775256933371,10.018644188689825,-0.3837936425221469,-0.122728309015112,0.401047094841063,
109,109,109,120,2018_11_15_11_00,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.2991250738409848,0.140952258464726,10.097197050391957,-0.3778238932291666,-0.0390055338541666,0.4482503255208333,
110,110,110,121,2018_11_15_11_01,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3001143908575576,0.1390192022069434,10.117549103583418,-0.7154703776041667,0.2229166666666666,0.1224283854166666,
111,111,111,122,2018_11_15_11_02,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3008007469540857,0.1400782275464731,10.09637665425534,-0.6427327473958333,-0.2000244140625,0.4632405598958333,
112,112,112,123,2018_11_15_11_03,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3053109598869599,0.1387270412453278,10.09790466368216,-0.6716389973958333,-0.1763102213541666,0.4850748697916666,
113,113,113,124,2018_11_15_11_04,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3040515590654713,0.1401874104913265,10.095487687465043,-0.3226725260416667,-0.4200602213541666,0.4684244791666667,
114,114,114,125,2018_11_15_11_05,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3033075533650602,0.1404348107872344,10.095545521836543,-0.3472900390625,-0.3884195963541667,0.5987630208333333,
115,115,115,126,2018_11_15_11_06,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3057308395630236,0.1390380672162471,10.097046633613465,-0.0799153645833333,-0.3326741536458333,0.7960205078125,
116,116,116,127,2018_11_15_11_07,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3055140790257544,0.138681386465286,10.099551040313548,-0.4869466145833333,-0.0974446614583333,0.7493977864583333,
117,117,117,128,2018_11_15_11_08,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3041226006438947,0.1391264452301239,10.096861913773813,-0.5640625,0.2146240234375,0.77607421875,
118,118,118,129,2018_11_15_11_09,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3036614555263143,0.1397993955100788,10.094448957166854,-0.6758056640625,0.2481770833333333,-0.693896484375,
119,119,119,130,2018_11_15_11_10,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3044470102855531,0.1399897519145582,10.095575010078404,-0.5220736711829078,-0.4016740489838457,0.2677338457529963,
120,120,120,131,2018_11_15_11_11,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3036453688969749,0.1386840675324754,10.09445700447928,-0.8206868489583333,0.0671630859375,-0.1384195963541666,
121,121,121,132,2018_11_15_11_12,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3049564154983187,0.1388342078902582,10.097789567189286,-0.6204833984375,-0.2366129557291666,0.2279459635416666,
122,122,122,133,2018_11_15_11_13,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3055511068403348,0.1388127305876756,10.099726527731113,-0.5535074869791666,-0.6923421223958334,0.3794921875,
123,123,123,134,2018_11_15_11_14,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3059373979327716,0.1387966352184878,10.099388524369756,-0.478271484375,-0.6459147135416666,0.5656168619791667,
124,124,124,135,2018_11_15_11_15,work,3.0,0.0,,3.0,3.0,,restaurant,6.0,2.0,3.0,-0.3052298851735707,0.1387805863099669,10.101435828107531,-0.8094645182291667,-0.0774739583333333,0.4252848307291667,
