,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity,macc_x_mean,macc_y_mean,macc_z_mean,e4acc_x_mean,e4acc_y_mean,e4acc_z_mean,Class
22,22,22,22,2018_11_15_11_42,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.2538470444176976,0.2647804773796229,10.612425415733467,-0.7906982421875,-0.3393473307291667,0.4700032552083333,
23,23,23,23,2018_11_15_11_43,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.2523697710302397,0.266056670050395,10.60992663829787,-0.5736304715997915,-0.1829566180302241,0.7761040906722251,
24,24,24,24,2018_11_15_11_44,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.2521391981243047,0.2668207773796226,10.61227794316907,-0.5725911458333334,-0.3020345052083333,0.6644775390625,
25,25,25,25,2018_11_15_11_45,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.251490377670777,0.2684133369764869,10.611323476203784,-0.4901936848958333,-0.1906656901041666,0.7557861328125,
26,26,26,26,2018_11_15_11_46,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.2525004238935616,0.2657201749916003,10.613623243697475,-0.544580078125,-0.2822021484375,0.7566975911458333,
27,27,27,27,2018_11_15_11_47,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.2541902222396466,0.2661531887290063,10.614698952687544,-0.5875569661458333,-0.297900390625,0.6677571614583333,
28,28,28,28,2018_11_15_11_48,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.2534824176091871,0.2675527112933961,10.611749776595726,-0.2826253255208333,0.1703857421875,0.9226236979166668,
29,29,29,29,2018_11_15_11_49,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.2542199570644302,0.2681130357086864,10.613692995238075,-0.4732259114583333,-0.1379638671875,0.7858723958333333,
30,30,30,30,2018_11_15_11_50,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.2520882574468132,0.2697940917525225,10.609259056550924,-0.49267578125,-0.0813313802083333,0.7779052734375,
31,31,31,31,2018_11_15_11_51,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.2531874992889182,0.2673998896416603,10.61153528331466,-0.4963541666666666,-0.07060546875,0.8279134114583333,
32,32,32,32,2018_11_15_11_52,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.2548879193781555,0.2656396974509836,10.614489716806682,-0.6542805989583333,-0.29892578125,0.5959879557291666,
33,33,33,33,2018_11_15_11_53,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.2535145909406541,0.2677537922172484,10.614028684490476,-0.7832600911458333,-0.2662923177083333,0.3310546875,
34,34,34,34,2018_11_15_11_54,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.2566407270044835,0.2644104886562187,10.61644702015674,-0.9338685513288172,-0.2526543772798332,0.2495928869202709,
35,35,35,35,2018_11_15_11_55,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.2599330900951891,0.2619707085274395,10.61583304311308,-0.8029052734375,-0.3427083333333333,0.440478515625,
36,36,36,36,2018_11_15_11_56,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.2590188423348307,0.2640968027491633,10.616768740761488,-0.88193359375,-0.3505859375,0.3059488932291667,
37,37,37,37,2018_11_15_11_58,recreation_etc,2.0,1.0,1.0,1.0,2.0,,workplace,7.0,1.0,2.0,-0.9005898275848848,-1.1799714502973115,5.928701606311926,-0.8313557942708333,-0.0489664713541666,-0.2091064453125,
38,38,38,38,2018_11_15_11_59,recreation_etc,2.0,1.0,1.0,1.0,2.0,,workplace,7.0,1.0,2.0,-1.225557800680626,-9.631227314333696,0.440019685032866,-0.723681640625,0.5760172526041667,0.1221028645833333,
39,39,39,39,2018_11_15_12_00,recreation_etc,2.0,1.0,1.0,1.0,2.0,,workplace,7.0,1.0,2.0,-1.4377998950129904,-9.553714708342673,0.6408377126570544,-0.667626953125,0.6996907552083333,0.2119140625,
40,40,40,40,2018_11_15_12_01,recreation_etc,2.0,1.0,1.0,1.0,2.0,,workplace,7.0,1.0,2.0,-1.5144652879502796,-9.534864029115356,0.7900557277677506,-0.6440022786458334,0.7150797526041667,0.2285888671875,
41,41,41,41,2018_11_15_12_02,recreation_etc,2.0,1.0,1.0,1.0,2.0,,workplace,7.0,1.0,2.0,-1.194459989314447,-9.611079010358331,0.6392826838016801,-0.6318684895833333,0.6068929036458334,0.2530598958333333,
42,42,42,42,2018_11_15_12_03,recreation_etc,2.0,1.0,1.0,1.0,2.0,,workplace,7.0,1.0,2.0,-2.5773547723964128,-9.389173805210104,0.6809022449922691,-0.7696940104166666,0.2830240885416666,0.403662109375,
43,43,43,43,2018_11_15_12_52,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,2.0,0.7655898727388906,-2.055425514108563,3.880517945728592,-0.8157796223958333,0.5885823567708334,-0.0782470703125,
44,44,44,44,2018_11_15_12_53,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,2.0,2.995677175355534,-9.022571885330354,-0.6132521113456322,-0.7347086588541667,0.7012451171875,-0.0572672526041666,
45,45,45,45,2018_11_15_12_54,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,2.0,-1.1263284627019037,-9.704407297984304,0.6673776914070545,-0.7340657552083333,0.6889729817708333,-0.062060546875,
46,46,46,46,2018_11_15_12_55,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,2.0,-1.160850008243898,-9.693154811310176,0.7322383021137752,-0.7345133463541667,0.6854654947916666,-0.0663818359375,
47,47,47,47,2018_11_15_12_56,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,2.0,-1.3031968456238636,-9.72272297927171,0.6826083640290741,-0.7431640625,0.6812418619791667,-0.0612548828125,
48,48,48,48,2018_11_15_12_57,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,2.0,-1.1734537512387466,-9.704914011142208,0.8594902560473682,-0.7323160807291667,0.6441813151041667,-0.0175699869791666,
49,49,49,49,2018_11_15_12_58,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,4.0,4.803076887121494,-7.387560051124286,0.863190143534153,-0.5388753255208333,-0.2262125651041666,-0.03505859375,
50,50,50,50,2018_11_15_12_59,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,5.679078514111358,-6.033023915982667,1.738839556387242,-0.48291015625,-0.3431884765625,-0.0437581380208333,
51,51,51,51,2018_11_15_01_00,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.5987138780677136,0.1756006945187496,10.583256729043091,-0.729931640625,-0.440576171875,0.1702311197916666,
52,52,52,52,2018_11_15_01_01,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.6755536333852181,1.899001423817888,10.053431419491844,-0.7146809895833334,-0.3995849609375,0.0486409505208333,
53,53,53,53,2018_11_15_01_02,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4539626266069447,0.0908107567306827,10.606623550391904,-0.5865152994791667,-0.7336832682291666,-0.1558430989583333,
54,54,54,54,2018_11_15_01_03,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.454314173799666,0.0910841681056516,10.601534191661989,-0.4878598879624805,-0.813509640437728,-0.0780598619072433,
55,55,55,55,2018_11_15_01_04,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4615473931858919,0.098331177824636,10.597778639977614,-0.5856201171875,-0.5500732421875,-0.0679443359375,
56,56,56,56,2018_11_15_01_05,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4631372711310194,0.0901002713191486,10.602923633538635,-0.3723958333333333,-0.6376302083333333,0.0789876302083333,
57,57,57,57,2018_11_15_01_06,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4513298090033617,0.0872610110095182,10.602221160134384,-0.6386067708333333,-0.1993001302083333,0.41787109375,
58,58,58,58,2018_11_15_01_07,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4496085574076149,0.0809443937313545,10.60027741237404,-0.8837727864583333,-0.19677734375,0.2309244791666666,
59,59,59,59,2018_11_15_01_08,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4496112378667429,0.0834726491159011,10.599239831186994,-0.8645182291666667,-0.1280436197916666,0.3793619791666666,
60,60,60,60,2018_11_15_01_09,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4500562970716693,0.0854727326965282,10.59996909406492,-0.7234700520833334,-0.0647623697916666,0.6664632161458334,
61,61,61,61,2018_11_15_01_10,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4513566198264299,0.0843761721192605,10.596333545072788,-0.7011800130208333,-0.0651448567708333,0.6915201822916667,
62,62,62,62,2018_11_15_01_11,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4511287274916024,0.0852716518430009,10.60197988745799,-0.7237141927083334,-0.0730712890625,0.6667317708333333,
63,63,63,63,2018_11_15_01_12,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4511260464949604,0.0857435213161251,10.5999154801232,-0.923388671875,-0.0635904947916666,0.3554361979166666,
64,64,64,64,2018_11_15_01_13,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4538747236653624,0.0837474872954669,10.601751205092324,-0.8983805338541667,-0.0559651692708333,0.4071370442708333,
65,65,65,65,2018_11_15_01_14,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4528446176987689,0.0840544429819706,10.601100497200438,-0.8292079207920792,-0.0497329338196977,0.5377312402292861,
66,66,66,66,2018_11_15_01_15,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4504262850783866,0.0857274349421049,10.600942309910424,-0.6726806640625,0.1212890625,0.57861328125,
67,67,67,67,2018_11_15_01_16,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4539519013572258,0.0797539955604699,10.600778758398643,-0.7704915364583333,-0.026611328125,0.6141438802083333,
68,68,68,68,2018_11_15_01_17,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4513056785274373,0.0808907721273233,10.599556199328113,-0.6776123046875,-0.0280598958333333,0.6967936197916667,
69,69,69,69,2018_11_15_01_18,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4531877949048155,0.0802258650238517,10.599730474804035,-0.6911295572916667,-0.036669921875,0.6968587239583334,
70,70,70,70,2018_11_15_01_19,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4513432138969783,0.085526354073572,10.600087039193731,-0.6539225260416667,-0.4956461588541667,0.1141194661458333,
71,71,71,71,2018_11_15_01_20,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.5288129318533069,0.1186966380067194,10.572592608230693,-0.6472737630208333,-0.2067789713541666,0.5086181640625,
72,72,72,72,2018_11_15_01_21,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4565257358370679,0.0971380982970882,10.59800386058231,-0.4447509765625,-0.5202392578125,0.1701741536458333,
73,73,73,73,2018_11_15_01_22,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4603301837099677,0.1028032139949609,10.592984879619282,-0.3808837890625,-0.8661214192708333,0.0003255208333333,
74,74,74,74,2018_11_15_01_23,meal,2.0,1.0,1.0,2.0,2.0,,restaurant,7.0,2.0,3.0,-0.4621358575713502,0.1059852939093453,10.593549048964752,-0.3146728515625,-0.8873860677083333,0.1580729166666666,
75,75,75,75,2018_11_15_02_22,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3636666366741319,0.1480973286657333,10.590392269036952,,,,
76,76,76,76,2018_11_15_02_23,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3711374365174032,0.3570160675224391,10.550732058589809,,,,
77,77,77,77,2018_11_15_02_24,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3740692146998877,0.1448612684333713,10.595657926371814,,,,
78,78,78,78,2018_11_15_02_25,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3575242892609176,0.1400487357379622,10.590923153695424,,,,
79,79,79,79,2018_11_15_02_26,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3601919605375143,0.138196111404256,10.591341398656231,,,,
80,80,80,80,2018_11_15_02_27,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3604118088745801,0.1393275260013443,10.58926891209409,,,,
81,81,81,81,2018_11_15_02_28,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3629025296136612,0.1374936692536401,10.59094727295636,,,,
82,82,82,82,2018_11_15_02_29,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3612027267553188,0.1398020766724532,10.587780925251968,,,,
83,83,83,83,2018_11_15_02_30,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3622305244096244,0.1373390205858987,10.589548431729163,,,,
84,84,84,84,2018_11_15_02_31,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3617711148264276,0.1393114394680855,10.58783454759241,,,,
85,85,85,85,2018_11_15_02_32,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3614145322508399,0.1391666613437856,10.585086426091848,,,,
86,86,86,86,2018_11_15_02_33,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3826781528045909,1.2780747298482642,10.018491701735767,,,,
87,87,87,87,2018_11_15_02_34,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.6193251823295999,2.651489286749924,9.387873424566328,,,,
88,88,88,88,2018_11_15_02_35,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3605565875363941,0.1312172684216136,10.590727435610315,,,,
89,89,89,89,2018_11_15_02_36,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3600552261142221,0.1336490051052638,10.587654889137765,,,,
90,90,90,90,2018_11_15_02_37,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3618917637961933,0.1319089862066078,10.588059763997787,,,,
91,91,91,91,2018_11_15_02_38,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3605968031243001,0.13365168619261,10.586282199888036,,,,
92,92,92,92,2018_11_15_02_39,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3609024462262045,0.1327159902038081,10.58620444484885,,,,
93,93,93,93,2018_11_15_02_40,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3600766746808508,0.1356517695095191,10.58706238017919,,,,
94,94,94,94,2018_11_15_02_41,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3599453019932808,0.1356598127614791,10.58529823292274,,,,
95,95,95,95,2018_11_15_02_42,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3607505321904764,0.1333778257596645,10.58639237142858,,,,
96,96,96,96,2018_11_15_02_43,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3568969174804037,0.1356303209210534,10.58461992805152,,,,
97,97,97,97,2018_11_15_02_44,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3583558567767211,0.1356482078847239,10.586370455232249,,,,
98,98,98,98,2018_11_15_02_45,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3586047636282196,0.1347965062480414,10.588738075587925,,,,
99,99,99,99,2018_11_15_02_46,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3571864737625977,0.1373220805593512,10.588049050671897,,,,
100,100,100,100,2018_11_15_02_47,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3582669475027995,0.1368073136898103,10.5890195775476,,,,
101,101,101,101,2018_11_15_02_48,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.359473624817927,0.1338392294252111,10.59069255238096,,,,
102,102,102,102,2018_11_15_02_49,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.355859340727883,0.1355713372721176,10.592722155375151,,,,
103,103,103,103,2018_11_15_02_50,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3584461964705883,0.1332946660072838,10.594292580392151,,,,
104,104,104,104,2018_11_15_02_51,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3595324160302348,0.1390138400677496,10.595314756159024,,,,
105,105,105,105,2018_11_15_02_52,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3573731650308127,0.1424207995484596,10.59349048039217,,,,
106,106,106,106,2018_11_15_02_53,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.357478711265397,0.1442097672452406,10.594510447648371,,,,
107,107,107,107,2018_11_15_02_54,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3581924028203693,0.1436360256894239,10.59619111135984,,,,
108,108,108,108,2018_11_15_02_55,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3589318548320261,0.1433223307782758,10.593722204367314,,,,
109,109,109,109,2018_11_15_02_56,study,3.0,0.0,,0.0,,,workplace,4.0,2.0,3.0,-0.3595082860806264,0.1424911968258683,10.5956203944569,,,,
110,110,110,110,2018_11_15_04_45,socialising,5.0,2.0,,0.0,2.0,,other_indoor,7.0,4.0,3.0,-0.3914854901847696,0.1595911049490473,10.597590981522949,-0.3314371744791666,-0.1923502604166666,0.7909586588541667,
111,111,111,111,2018_11_15_04_46,socialising,5.0,2.0,,0.0,2.0,,other_indoor,7.0,4.0,3.0,-0.3857411287576933,0.1576394926373803,10.601520797146064,-0.3743896484375,0.0911946614583333,0.8986328125,
112,112,112,112,2018_11_15_04_47,socialising,5.0,2.0,,0.0,2.0,,other_indoor,7.0,4.0,3.0,-0.3863627903469502,0.1592981506871839,10.601282308897588,-0.391552734375,0.0684244791666666,0.8942464192708334,
113,113,113,113,2018_11_15_06_41,travel,3.0,2.0,4.0,2.0,2.0,,other_indoor,2.0,4.0,0.0,,,,,,,
114,114,114,114,2018_11_15_06_42,travel,3.0,2.0,4.0,2.0,2.0,,other_indoor,2.0,4.0,0.0,-4.318420500214582,4.061188477988964,8.813898476946644,,,,
115,115,115,115,2018_11_15_06_43,travel,3.0,2.0,4.0,2.0,2.0,,other_indoor,2.0,4.0,3.0,-4.52004635389136,3.937027408622616,8.746020154031365,,,,
116,116,116,116,2018_11_15_06_47,travel,3.0,2.0,4.0,2.0,2.0,,other_indoor,2.0,4.0,0.0,,,,,,,
117,117,117,117,2018_11_15_06_52,travel,3.0,2.0,4.0,2.0,2.0,,other_indoor,2.0,4.0,0.0,-1.824225835911394,2.1356971761992747,9.509559166184443,,,,
118,118,118,118,2018_11_15_07_45,hobby,3.0,3.0,,0.0,,,home,6.0,4.0,3.0,-2.7512246344557685,0.484030899887793,9.930246549608045,-0.8714336894215737,-0.0913561750911933,-0.191147733194372,
119,119,119,119,2018_11_15_07_46,hobby,3.0,3.0,,0.0,,,home,6.0,4.0,3.0,-1.3450533980851158,-0.1954344237821952,10.47082122273244,-0.6789469401041667,0.2577473958333333,-0.2138590494791666,
120,120,120,120,2018_11_15_07_47,hobby,3.0,3.0,,0.0,,,home,6.0,4.0,3.0,-1.390816669092957,-0.6154706994344925,10.534499435890318,-0.251025390625,-0.2630696614583333,0.8856852213541667,
121,121,121,121,2018_11_15_07_48,hobby,3.0,3.0,,0.0,,,home,6.0,4.0,3.0,-1.390666525755893,-0.6138540109462509,10.535405644736894,-0.2702880859375,-0.278564453125,0.8909016927083333,
122,122,122,122,2018_11_15_07_49,hobby,3.0,3.0,,0.0,,,home,6.0,4.0,3.0,-1.3901249531915003,-0.610411510593507,10.532622670212804,-0.2920328776041667,-0.2688557942708333,0.8934163411458333,
123,123,123,123,2018_11_15_07_50,hobby,3.0,3.0,,0.0,,,home,6.0,4.0,3.0,-1.3871221466405523,-0.6075159486058259,10.52805138353867,-0.2877522786458333,-0.2676432291666666,0.895849609375,
124,124,124,124,2018_11_15_07_51,hobby,3.0,3.0,,0.0,,,home,6.0,4.0,3.0,-1.3890203453527543,-0.608961048846587,10.530523376259865,-0.291552734375,-0.26787109375,0.8947835286458333,
125,125,125,125,2018_11_15_07_52,hobby,3.0,3.0,,0.0,,,home,6.0,4.0,3.0,-1.3891061413214023,-0.6087572874356126,10.529370484882492,-0.1965983072916666,-0.2924886067708333,0.8676839192708333,
126,126,126,126,2018_11_15_07_53,hobby,3.0,3.0,,0.0,,,home,6.0,4.0,3.0,-1.391319532549031,-0.6099487041400573,10.532085772829182,-0.25,-0.265869140625,0.9063557942708332,
127,127,127,127,2018_11_15_07_54,hobby,3.0,3.0,,0.0,,,home,6.0,4.0,3.0,-1.3898782934490646,-0.6083685305543148,10.531257942889187,-0.2768880208333333,-0.2705078125,0.8916015625,
128,128,128,128,2018_11_15_07_55,hobby,3.0,3.0,,0.0,,,home,6.0,4.0,3.0,-1.3920560894795848,-0.610624598074988,10.531109069390114,-0.4510416666666667,-0.0657389322916666,0.518359375,
129,129,129,129,2018_11_15_07_56,hobby,3.0,3.0,,0.0,,,home,6.0,4.0,3.0,-1.3908074079462909,-0.6079155479574733,10.528874265528888,-0.4260601224596144,0.1635291818655549,-0.1190561490359562,
130,130,130,130,2018_11_15_07_57,hobby,3.0,3.0,,0.0,,,home,6.0,4.0,3.0,-1.3912336877871254,-0.6086476535294141,10.527004910364225,-0.655419921875,0.0728597005208333,-0.0668050130208333,
131,131,131,131,2018_11_15_07_58,hobby,3.0,3.0,,0.0,,,home,6.0,4.0,3.0,-1.3917362778275573,-0.6069502419036982,10.52776447928337,-0.5289143880208333,0.2366780598958333,0.1376953125,
132,132,132,132,2018_11_15_07_59,hobby,3.0,3.0,,0.0,,,home,6.0,4.0,3.0,-1.3901142246360705,-0.6042235884826452,10.527013790033632,-0.0661539713541666,0.1335205078125,0.965869140625,
