ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity,macc_x_mean,macc_x_std,macc_y_mean,macc_y_std,macc_z_mean,macc_z_std,mgps_lat_mean,mgps_lat_std,mgps_lon_mean,mgps_lon_std,e4acc_x_mean,e4acc_x_std,e4acc_y_mean,e4acc_y_std,e4acc_z_mean,e4acc_z_std,bvp_mean,bvp_std,hr_mean,hr_std,temp_mean,temp_std
2019_12_31_08_12_00_AM,travel,2.0,1.0,3.0,0.0,2.0,1.0,outdoor,6.0,3.0,3.0,-0.4598736020615529,0.9796308112370674,0.2154699933458315,0.16837184025551977,9.751760715836603,0.4068302967793955,37.5711158,,126.9813187,,-0.6856201171875,0.32051092261424136,0.13806966145833333,0.5553605940225308,-0.027197265625,0.3913453869412819,-0.6727043052550141,68.51549807591577,108.3575175,6.474959117655678,32.812583333333386,0.013993174267509097
2019_12_31_08_13_00_AM,travel,2.0,1.0,3.0,0.0,2.0,1.0,outdoor,6.0,3.0,3.0,-0.044197562686786526,0.636977468954581,-0.06909614395162327,0.3607263653869164,9.809743376203837,0.7152673010524596,,,,,-0.746826171875,0.2539355213089964,-0.3109212239583333,0.35213103021017317,0.15406901041666668,0.3846090273273679,-0.17336305574479136,53.12928722450115,83.93298190000002,8.767657565625719,32.81658333333339,0.011926962761961419
2019_12_31_08_14_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,4.0,-0.4695406162198204,1.231205188128422,3.1361300041047118,2.069449858373593,8.997006404888019,1.1563550919815895,37.5707196,,126.981501,,-0.8652211438249088,0.163534010413813,0.0023775403856175093,0.27670131213691573,-0.09024882751433037,0.3823397352414196,-0.2982467666224982,56.190772869209106,77.46480799999999,4.5917983823052735,32.768749999999955,0.03126516368501998
2019_12_31_08_15_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,0.008694997989809633,0.46197684211134826,0.25241769448197326,1.0690654040219585,9.728533773868978,0.5210368964545367,37.5707196,,126.981501,,-0.9088623046875,0.11535229379505835,-0.08528645833333333,0.13356659168604124,0.15914713541666667,0.32299934654870815,1.4109913404069776,60.46088233551955,89.23777727272727,6.701048722796441,32.70091666666662,0.014834982592092085
2019_12_31_08_16_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,-0.002981448586114222,0.015790216855566978,0.017225104809182483,0.010851656099742535,9.813553306271002,0.029024990360756446,37.5707196,,126.981501,,-0.723486328125,0.28570196065087977,-0.24173990885416666,0.5324334317610309,-0.028645833333333332,0.32355712519977803,-1.5501078132700536,95.99815114567204,,,32.686583333333274,0.014750127058998776
2019_12_31_08_17_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,-0.05831118277514023,1.21477715172102,0.5773486713621484,1.8968374534003019,9.452788666226233,1.7355901619145782,37.5707196,,126.981501,,-0.821630859375,0.22464929597001443,-0.18424479166666666,0.4461725945141044,0.029622395833333332,0.261283257723115,0.7111902307082038,80.92798676395562,83.33128130000001,10.993797621448156,32.72349999999989,0.017096820032687806
2019_12_31_08_18_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,0.023562023674132123,0.010872538477080874,0.053068176208510884,0.010210647026148746,9.80928891433369,0.024420575887169456,37.5707196,,126.981501,,-0.8676025390625,0.2725023079554722,-0.20752766927083333,0.2895947366149587,-0.0208984375,0.19977798105709427,-0.39460056716275027,53.11445071868969,79.4364179375,8.84797609697709,32.75741666666676,0.01901313500320173
2019_12_31_08_19_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,0.024310067006942934,0.0104697311301767,0.05253864729003397,0.010270183822632803,9.80547901455768,0.023694462141727896,37.5707196,,126.981501,,-0.9710530598958333,0.02673764450621172,-0.060221354166666664,0.018565232838947555,0.17007649739583333,0.10701774873145357,0.6205406541503121,45.13497633242853,83.57808987037039,7.402686436595895,32.78991666666677,0.018249586839288557
2019_12_31_08_20_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,0.024273871332026905,0.011106038598993126,0.052364372001120096,0.01043888251469633,9.804659929451297,0.02674417889382854,37.5707196,,126.981501,,-0.9475260416666667,0.038557207184331435,-0.03854166666666667,0.03584952078514552,0.28768717447916664,0.06452822702010963,-0.6860460576186453,57.37269228428948,75.55977180000001,11.856315430652023,32.83299999999999,0.020150064630230793
2019_12_31_08_21_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,0.02415992214770432,0.010341547272596775,0.05385911810526348,0.009883139264045325,9.802419833986567,0.015935102263921527,37.5707196,,126.981501,,-0.9222493489583333,0.1704836658873405,-0.1664306640625,0.2664014261588035,0.0434814453125,0.12742148003605,0.39613688843593653,61.48210734273565,81.22723321052634,6.9704366494829575,32.91575000000002,0.028612619739692462
2019_12_31_08_22_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,0.025389233443785048,0.011780473504008068,0.05264053136842135,0.010837896116562985,9.799741333986564,0.02631222548664322,37.5707196,,126.981501,,-0.9585611979166667,0.02976881482541486,-0.028767903645833332,0.013631406711159741,0.2494873046875,0.06746963611709474,-0.43474541007565126,60.31877624382273,63.100559,4.3887374333937945,32.993999999999964,0.02721063046020444
2019_12_31_08_23_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,-4.754162412506271,4.912504271007215,0.2980349306750281,1.5347850413334874,3.7949899230211592,6.154710961817556,37.5707196,,126.981501,,-0.5799641927083333,0.36849204122839807,0.1047119140625,0.26138861194558827,-0.3131103515625,0.6090879772170036,0.5979773229541518,57.40549829994091,84.02544285714286,8.776001619795723,33.08099999999997,0.026619903209101913
2019_12_31_08_24_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,-1.82681425741043,3.9312727585622524,0.6552296267175826,2.4133169241294765,-6.544543741294861,5.866250452996871,37.5707196,,126.981501,,-0.43181966145833334,0.39518045389671874,-0.09615071614583333,0.5378532479538346,-0.055216471354166664,0.6669664867498851,-0.16096909967265727,80.09785872102378,,,33.13408333333329,0.023959374029910212
2019_12_31_08_25_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,-1.2341159453360646,0.9217432830026034,6.823400349856116,0.8991261021247547,6.809800164097419,0.9441957525807956,37.5707196,,126.981501,,-0.9155192057291667,0.2084260601073613,-0.10127766927083333,0.2784489926836688,-0.12861328125,0.15329048305486906,-0.15013664563885534,48.51784226900781,75.13370923999999,10.312228818590429,33.18324999999989,0.013044019453934425
2019_12_31_08_26_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,-1.1266845937360594,1.3687807998850978,5.255565922376273,1.8206481009368987,7.8824433315229445,1.2969795838533709,37.5706327,,126.9811379,,-0.7523531136008338,0.27047567679773254,-0.26355686555497654,0.44074892220013234,-0.1897472642001042,0.2850822364837826,-0.027742276444686405,69.89170091279303,86.63902362500001,8.761026030812937,33.19524999999993,0.01454828923500196
2019_12_31_08_27_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,4.0,-0.18345075541119177,1.2393410407964391,4.737739272934314,2.8121961827276083,7.969876273307221,1.5328439774568037,37.5706327,,126.9811379,,-0.7772135416666667,0.19262204271774852,-0.15416666666666667,0.28711724182167725,-0.1758056640625,0.49597750820175124,-0.06055209977432258,64.93343112959252,85.0685746875,4.378298420788785,33.254250000000106,0.02904800528226848
2019_12_31_08_28_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,-0.6937779911734607,0.4512399663582455,6.603507778555429,0.3195192438108555,7.223886370100776,0.37982210751188356,37.5706327,,126.9811379,,-0.765673828125,0.18856766130345745,0.0025472005208333334,0.46957489604534897,-0.3709716796875,0.16486454244747037,-0.22394348547500098,50.58338181018695,83.37915548076927,5.990249307349394,33.319250000000025,0.023842667706178437
2019_12_31_08_29_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,-0.20781125680089976,1.4243622681104262,3.9561262216772723,2.874085257167345,8.339466953415444,1.1777044216255659,37.5706327,,126.9811379,,-0.7134928385416667,0.16765800016607396,0.13621419270833332,0.5861456061647449,-0.17591145833333333,0.2782310822813089,0.6843605150955981,50.35015457606126,80.55136664,9.701114463152704,33.40216666666665,0.028788169738208247
2019_12_31_08_30_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,1.3445528722732376,0.11380406634858409,0.8641401619613686,0.0928305300081676,9.662053131298942,0.053584369530894765,37.5706327,,126.9811379,,-0.5189453125,0.23105393594841436,-0.6850341796875,0.2863854790865332,0.24974772135416667,0.2329800144398714,-0.3219875736512218,38.71664610975533,88.69400622448975,6.96550075324284,33.46283333333333,0.019584954234233894
2019_12_31_08_31_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,-0.5904099375098548,1.9697134650289785,5.304180691445131,2.7989125103477366,7.387020153135481,1.833792896360777,37.5706327,,126.9811379,,-0.7933349609375,0.28103107914837777,-0.1607421875,0.39323423442795885,-0.22207845052083333,0.28714427163253337,0.23023254496458204,79.92820350087646,87.62761517948722,9.184018075219994,33.52708333333333,0.021253435196946828
2019_12_31_08_32_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,-0.4186709906954097,2.758308139077162,6.026126933966927,3.042501545069323,5.931402943438074,3.5933244735434604,37.5706327,,126.9811379,,-0.55166015625,0.45803609567772835,0.578369140625,0.38341518126708535,-0.16346842447916668,0.2720753906135079,-1.3421601022575513,127.54332930242923,90.83335833333332,3.7406399627986993,33.57283333333333,0.01897734096268505
2019_12_31_08_33_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,-0.17053108422284433,1.9395695084350233,-0.6381586883090714,2.6118011135795323,8.394663974230701,4.08215296829837,37.5706327,,126.9811379,,-0.6170979817708333,0.3351371254795601,0.21917317708333334,0.5814709844619631,-0.26541341145833336,0.4012628889037906,0.9622369510223971,98.78980964345836,101.4678825,12.690138196910034,33.63849999999996,0.03950848645660817
2019_12_31_08_34_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,0.4564887346013455,2.4661942543279713,-0.48954205757447034,2.74026409520008,8.47896362645521,3.658747550717983,37.5706327,,126.9811379,,-0.5093994140625,0.44507108726015654,-0.10693359375,0.676768113983355,-0.16233723958333332,0.5349971436930324,0.699685992105288,80.66293255114793,89.13882816666667,14.713029849779282,33.77916666666678,0.036991084153266775
2019_12_31_08_35_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,4.0,2.8899996196597995,5.261834415565643,-0.5035430695267635,4.928087022857236,-6.367426393945471,4.2659317472581195,37.5706327,,126.9811379,,-0.6414632161458333,0.2879883056476773,0.41769205729166664,0.485154899564919,-0.3145833333333333,0.3693935097946136,-1.1788814495027875,51.35718505981434,95.88003725000002,7.812584214383246,33.79866666666672,0.02206621201501868
2019_12_31_08_36_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,2.0,2.2649906680236294,4.740306480247803,3.2311878067104107,3.399807355634799,4.531517651763828,5.984350644119744,37.5706327,,126.9811379,,-0.7054361979166667,0.27692808091044224,0.244091796875,0.5526417090865441,-0.2486328125,0.3920174991210875,0.14616026995677128,84.76298941658068,96.11883466666667,4.268785862221873,33.81508333333343,0.017040234609210756
2019_12_31_08_37_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,-1.5618683987799635,5.245621931587219,0.7785479619273553,3.4877870805959206,5.963148427947401,4.743897216121628,37.5706327,,126.9811379,,-0.7905973163105784,0.2827560660770633,0.13797062272016675,0.47101369182179026,-0.17811197238144866,0.31944436409100907,0.02267871029601626,87.15215679463803,,,33.759416666666645,0.027498066370463668
2019_12_31_08_38_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,-1.1256067637725722,3.0603010987059545,0.009193692277491597,1.1054900003256634,9.000317630575061,2.2653726673405936,37.5707196,,126.981501,,-0.6771809895833333,0.318880798486058,0.19619954427083333,0.6076349583225745,-0.19658203125,0.26735042293076494,0.4596827538453095,91.23675568576722,91.424385,,33.67308333333329,0.02778566601152947
2019_12_31_08_39_00_AM,work,3.0,4.0,1.0,3.0,,,workplace,4.0,3.0,3.0,-1.1559119086015672,2.4358123134566925,2.4584845406949607,3.138375770239498,8.197435252489926,3.0045432212451972,37.5707196,,126.981501,,-0.5599202473958333,0.42692906518375484,0.2558675130208333,0.6566062483633448,-0.217236328125,0.3852474727841,1.5093238452854185,94.23664342822886,,,33.53808333333337,0.034417953700933174
2019_12_31_08_40_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,4.0,0.47716315006853244,2.5031156945986424,2.5373870204991174,4.7682756794489185,7.70070230542788,2.709173848810998,37.5707196,,126.981501,,-0.703076171875,0.23060162204281523,-0.25266927083333335,0.5832672912490691,-0.0910400390625,0.30207273903135634,-1.9531167284162498,64.95008587593348,91.11749625,15.03722862472081,33.517833333333364,0.01897734096268307
2019_12_31_08_41_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.008615903847032475,0.012874889524502553,-0.016956988944792816,0.01093998002699019,9.810016865621513,0.04297637442139871,37.5707196,,126.981501,,-0.8612874348958334,0.07359802765670223,-0.03863932291666667,0.11845026057104535,0.4422688802083333,0.15232462927362322,0.7653080765751317,58.4825742408244,85.42994841666666,7.201917753579382,33.569916666666636,0.013751885885633175
2019_12_31_08_42_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.005839563905487134,0.026923534132201894,-0.013475504190369528,0.07625885217001609,9.815952970324735,0.046874370579500786,37.5707196,,126.981501,,-0.8760172526041666,0.07156352255689839,-0.06009114583333333,0.060772737461303045,0.26363932291666664,0.37057039992873736,-0.4612533220289697,54.4295257650995,75.32954566666666,8.46819609065993,33.60049999999999,0.01819696972336196
2019_12_31_08_43_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.005937426197984315,0.012737540839998845,-0.011452569845800686,0.010960545189059187,9.80766146920495,0.03908622109101271,37.5707196,,126.981501,,-0.7588297526041666,0.2376986796754258,-0.11949055989583333,0.2509306298294296,0.5137288411458333,0.09757400261049698,-0.6299899501221609,52.36285911226101,77.47747125000001,10.411342364257022,33.655333333333296,0.022958333491533776
2019_12_31_08_44_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.005351592972788346,0.011312379459185984,-0.010618729454759218,0.010004976771866092,9.802941304591263,0.027545585875647323,37.5707196,,126.981501,,-0.6685791015625,0.29453118365513886,-0.31455891927083335,0.43065901883022084,0.35537109375,0.19861386347459653,0.7888237283921827,47.43441360090732,75.40256655555555,5.9665487540401845,33.71383333333323,0.01788776414192671
2019_12_31_08_45_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.005651882790145575,0.010908654275148009,-0.010928403302015678,0.00954705584503393,9.803547254759255,0.02622229527032346,37.5707196,,126.981501,,-0.5801676432291667,0.29701963710885537,-0.4593994140625,0.4148498064816198,0.36435546875,0.22042119114852848,0.2666207902621111,48.57318688536761,80.31459913793105,7.510559315712564,33.75216666666673,0.016424460447038953
2019_12_31_08_46_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.0068785129372900475,0.011896717366844705,-0.00958648332665173,0.010528614777696857,9.801770980403168,0.0314804714550305,,,,,-0.799658203125,0.1284322112098993,-0.10189615885416667,0.2073317385519968,0.5125325520833334,0.08913138379741445,-0.6267980020554814,44.46862471247413,77.53390342857143,8.066291496695923,33.768000000000136,0.012516098420245786
2019_12_31_08_47_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.007022044923335183,0.014114092079523924,-0.00970170339798545,0.01142651837214611,9.800022717123698,0.03444066073975744,37.5707196,,126.981501,,-0.7015380859375,0.27880328220164485,-0.2826904296875,0.3922999659438997,0.33904622395833334,0.3843369277319489,0.23104392146119884,59.426614977221966,83.32952685714284,19.759869233365308,33.78883333333335,0.014817344429935847
2019_12_31_08_48_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-5.2644955168798395,4.2772912713048035,-3.1070836646998843,3.203763573295087,4.725424417085106,4.645703031774401,37.5707196,,126.981501,,-0.5277325429911413,0.3391243870334804,0.4645485930171965,0.6397178355602117,0.11438249088066701,0.33282827347378063,0.16677233578333148,81.2174792143716,77.07395500000001,6.539938695312821,33.78125000000008,0.01914763168548996
2019_12_31_08_49_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,2.0,-2.779700762467411,4.162212892091924,-2.1112061089904803,3.2368915464071826,7.356870521043667,3.6242120155825814,37.5707196,,126.981501,,-0.7946207682291667,0.24004667950406827,0.1015380859375,0.46265607337978426,-0.027986653645833335,0.3579057255469642,0.0898420009234116,70.09445755965888,81.01335815384613,8.321617541256286,33.77875000000008,0.017693934378976334
2019_12_31_08_50_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.002394274822284435,0.013825210601466723,-0.013084055001679702,0.012400847252416516,9.799919634938432,0.03930507660009334,37.5707196,,126.981501,,-0.9239990234375,0.03850446623488404,-0.07831217447916666,0.01871388305141933,0.3445638020833333,0.06623250072403909,-0.2975182460023441,54.21942652307989,79.99220714285715,6.5059314432875155,33.83416666666676,0.019430525668507056
2019_12_31_08_51_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.003123550003471449,0.012813273286727109,-0.012931228911086192,0.011798701217492142,9.801783040873493,0.033799107772575,37.5707196,,126.981501,,-0.9332600911458333,0.12098322061264137,-0.08799641927083333,0.15377330611074647,0.24344889322916666,0.11847973736789441,0.056993802727864605,69.41820596816912,81.69839,,33.90341666666667,0.029698508290824464
2019_12_31_08_52_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.005985687015117582,0.024066534336617488,-0.013602859223180264,0.01130336108560674,9.807925569428901,0.019670128039146417,37.5707196,,126.981501,,-0.9345296223958334,0.02382475467734706,-0.16122233072916667,0.0665886013232219,-0.059033203125,0.2923899786697983,0.09432145223573725,45.62757235208405,77.15501150000001,16.637178501103737,33.98491666666665,0.020839929220854855
2019_12_31_08_53_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.006996483924748028,0.013201629017434258,-0.01385622874882418,0.01186847421687851,9.809519513997758,0.049524947494363016,37.5707196,,126.981501,,-0.9332682291666666,0.08427778469956432,-0.12388509114583333,0.11780008297939605,-0.0193115234375,0.30769042666365215,-0.2492456367403645,77.03970192394584,77.243049375,6.071560046234553,34.0198333333333,0.016465169695760364
2019_12_31_08_54_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.007538078007950737,0.013346489836598361,-0.012547823262709944,0.011769747208788449,9.80082451175813,0.04413363479894028,37.5707196,,126.981501,,-0.8721923828125,0.12667976350885538,-0.09486490885416667,0.21181608232910323,0.3302408854166667,0.2248424575796459,0.5975068766543482,68.8466720960556,80.799664,2.2355564146435674,34.05091666666667,0.01728403298925886
2019_12_31_08_55_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.006416013045912644,0.012181962649379097,-0.013283801331802922,0.011376235367907847,9.802013615621506,0.03519970335567315,37.5707196,,126.981501,,-0.7947184244791666,0.28000655709712347,-0.0853271484375,0.08745871940108127,0.4988037109375,0.10526790195725716,-0.5742557640328649,59.226411946117594,73.36709614285714,5.1773821144945,34.100499999999954,0.018918455269677545
2019_12_31_08_56_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.0068919187106382925,0.012874574991124512,-0.013433946214557617,0.011980163201934069,9.799237281634955,0.04139360884424798,37.5707196,,126.981501,,-0.8067464192708333,0.166529631953774,-0.10358072916666666,0.17606781551686337,0.5016927083333333,0.1270270013142086,0.13607612998276028,54.94484792380753,81.6136971724138,9.249121771388735,34.16916666666659,0.028683333353592393
2019_12_31_08_57_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.008738366167991028,0.011781477332010449,-0.014353590440067138,0.010342322002645425,9.798865112199222,0.02788473275151334,37.5707196,,126.981501,,-0.8372802734375,0.19860614315163364,-0.058056640625,0.14904264267572753,0.4271484375,0.2521503091173889,0.013633981264910961,86.11009335117411,83.95728125,5.073812733352188,34.22441666666655,0.01554024783103258
2019_12_31_08_58_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.008853186387457994,0.012849868079330726,-0.014427315585330362,0.010899086490951473,9.797116486282196,0.03609217175508088,37.5707196,,126.981501,,-0.8579671223958333,0.1941206345069736,-0.11122233072916667,0.24402603390845198,0.27395833333333336,0.3006057550951237,-0.6889578831066149,80.84847762155668,104.9835375,8.512589649271932,34.24608333333337,0.017443073379600507
2019_12_31_08_59_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.008220432905823066,0.011849710346381253,-0.014341518480291159,0.010010889760468397,9.796746475923866,0.026109974585826964,37.5707196,,126.981501,,-0.8579020182291667,0.08740987762332807,-0.05361328125,0.04482433189225829,0.381982421875,0.29433868924873047,1.0778221533289054,60.232195631046814,77.91154813636363,9.529464886661518,34.288750000000086,0.019707590449846928
2019_12_31_09_00_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.008889382042105251,0.013138162304899092,-0.014128366330459118,0.010876469053732782,9.795966261758139,0.04093797431345718,37.5707196,,126.981501,,-0.8182810057321521,0.05834931864999052,-0.019321586763939552,0.036778391148484794,0.5473961047420531,0.07083408308700548,-0.19345292782547,62.47244596771374,81.95359333333333,10.382141516490389,34.3601666666667,0.021569517206567187
2019_12_31_09_01_00_AM,work,2.0,2.0,1.0,3.0,,,workplace,5.0,5.0,3.0,-0.00864189844890877,0.011496975981731158,-0.013264309259205371,0.010502911357781985,9.796710658365992,0.029809436892840616,37.5707196,,126.981501,,-0.6722574869791667,0.31262370725116423,-0.25922037760416666,0.3899628657317758,0.35470377604166664,0.29391259189555746,-0.12397738711510362,58.96047145577431,81.99515126666667,13.286800080067852,34.41700000000002,0.021437854136041656
