ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity,macc_x_mean,macc_x_std,macc_y_mean,macc_y_std,macc_z_mean,macc_z_std,mgps_lat_mean,mgps_lat_std,mgps_lon_mean,mgps_lon_std,e4acc_x_mean,e4acc_x_std,e4acc_y_mean,e4acc_y_std,e4acc_z_mean,e4acc_z_std,bvp_mean,bvp_std,hr_mean,hr_std,temp_mean,temp_std
2020_01_22_09_51_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,5.13401922284163,2.4110808157773533,-8.48610577425854,1.758784954259128,-0.692540302529602,2.4116330218762227,37.632215,,127.0425746,,-0.5178792317708333,0.23202367222133682,-0.819091796875,0.19658070262954758,0.172412109375,0.15846275941328947,0.23295385132239593,34.68634846062598,116.0630925,10.668757681616801,,
2020_01_22_09_52_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,3.2157617601446837,2.2360995113139945,-9.345679033818584,1.9494795247271866,-1.6712333071109726,2.692568756183475,37.632215,,127.0425746,,-0.4959228515625,0.23600734064584736,-0.8465413411458333,0.1944605816194204,0.11231282552083334,0.14077063690713523,-0.36852948397369134,36.28909502203589,112.87213228571429,14.527640581881391,,
2020_01_22_09_53_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,6.1006470674132265,2.268729377978425,-7.911690752743565,1.5524679623966084,0.09108298376618151,2.4473639811675563,37.6322789,,127.0425075,,-0.65146484375,0.22008068016530485,-0.18935546875,0.7064835258583049,0.17489420572916667,0.13280175272779154,0.44429071346770793,57.263124972374136,105.45532194285715,11.56753116976328,,
2020_01_22_09_54_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,0.8807255998904189,3.2695193322020732,2.9455441773378195,5.25638853600387,6.540627612377258,3.71537903654927,37.6322789,,127.0425075,,-0.7013825560187598,0.19290804748846457,0.1455592105263158,0.4946247878360207,-0.42651608910891087,0.3099767570030103,0.1432958139327778,99.17414863058885,106.36729778260872,10.455138121944847,,
2020_01_22_09_55_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,0.7309696852309077,1.9139000428595585,4.831138480558789,2.2684733426940196,8.11004286450167,2.218192556749939,37.6337594,,127.0419442,,-0.7272054036458333,0.13883669344831495,0.2673258463541667,0.3309531525086587,-0.49395345052083334,0.30688212482717103,0.030859193172395615,50.89906404534417,107.5988854,8.509074129900068,,
2020_01_22_09_56_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,4.871889418660025,3.6398349039245628,-3.4875669086842076,6.346190358265125,1.6802527237655094,4.175579514267548,37.6337594,,127.0419442,,-0.6298828125,0.27015266439074154,-0.42257486979166664,0.6252434212732468,0.0702880859375,0.21829588699119962,-0.10604174094218795,44.39463956527017,110.22754146153846,7.831451223651812,,
2020_01_22_09_57_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,5.290370048398669,2.7878612398573974,-8.557222612653987,1.8075913916747064,-0.20477216002877952,3.146494752087558,37.6322789,,127.0425075,,-0.532958984375,0.29251777621992137,-0.55380859375,0.6244220316685744,0.0875,0.2124714283201312,-0.2796631993753131,53.758865686094666,108.6189067857143,11.63534614188207,,
2020_01_22_09_58_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,3.6591396317164633,2.8315918865815908,-9.306900106830888,1.9215330216883333,0.0534462195820829,2.6238088078338953,37.6322789,,127.0425075,,-0.4595133463541667,0.25448834620704586,-0.8611490885416667,0.2011114751869682,0.15262044270833333,0.15535111340476085,0.07617931610059862,41.310844506102065,112.47785916666669,14.001799002310829,,
2020_01_22_09_59_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,2.8181257966979776,3.8520814303475532,-3.7512200003518408,6.806420094052162,3.19895357209115,4.308913084402991,37.631427,,127.024251,,-0.5276611328125,0.24131970261717364,-0.3805745442708333,0.6595104960767287,-0.09268391927083333,0.410742868094228,-0.06187275616276304,90.26236572480765,112.37310253333335,11.0155502888807,,
2020_01_22_10_00_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,4.866481516587349,2.7437999969997606,-8.665565573740205,1.9793908155325195,-0.15696978068320253,2.4840242418659186,37.631427,,127.024251,,-0.519287109375,0.26634665290296855,-0.8069254557291666,0.22567490067529036,0.1756103515625,0.18287281248753653,0.19153890333112775,35.67491276080217,107.43212733333333,11.14191129364346,,
2020_01_22_10_01_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,0.7751927158071672,4.058646668233509,-0.40914348878992324,5.400146656328083,6.534396898795965,4.317137914760389,37.6322789,,127.0425075,,-0.6494384765625,0.19615499321464416,-0.10486653645833334,0.481909387091703,-0.4221110026041667,0.451125109573525,0.023955317625259657,75.015192268338,113.33039792857143,11.909430139525758,,
2020_01_22_10_02_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-0.3562281445142204,4.55951347344841,-1.459070532093397,5.7557220116412475,5.281156239385542,4.818774058842296,37.6322789,,127.0425075,,-0.5894205729166667,0.19603187662172225,-0.21854654947916666,0.4692362038019335,-0.47295735677083334,0.4757938428609144,-0.43071230815703176,79.38845891077024,109.95234785714285,11.626409721592136,,
2020_01_22_10_03_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,4.525014498240764,2.880588525723546,-8.912551223180296,1.8588036922405426,0.33270767603583423,2.762787305978652,37.6322789,,127.0425075,,-0.5944417317708334,0.3057507126807346,-0.526171875,0.545305268737208,0.07467447916666667,0.28417065573001127,0.5935617324132813,54.76425674924776,114.12807,8.8660243497397,,
2020_01_22_10_04_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,4.327339366442781,2.805368910339637,-9.060292471724528,1.8424215872822105,0.2889766363851066,2.362275768028749,37.6322789,,127.0425075,,-0.46859537760416664,0.24436901025697075,-0.8510498046875,0.20285014825925607,0.17389322916666666,0.1621272702291114,-0.19406543889003083,31.66769062932678,115.54198606451612,9.623361786924587,,
2020_01_22_10_05_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,5.407252475864503,3.3126668115174707,-1.5620109424104238,6.534915790663359,3.2620063804979846,3.825603592741299,37.6322789,,127.0425075,,-0.5682861328125,0.29282568708470375,-0.62119140625,0.4256704541395076,0.06182454427083333,0.3467931004485922,0.16497824065377475,70.68979183924128,123.865295,0.0,,
2020_01_22_10_06_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-3.911610936326422,6.906379076052389,9.664585440807508,4.554731346458961,-1.37338874432911,10.357241377473327,37.6322789,,127.0425075,,-0.4752882360604482,0.5602612507868453,0.6798462741010943,0.48784266366802426,0.26104090672225116,0.6258861013985823,-0.18946818483893246,58.968179273815345,107.62426833333335,17.37759323973715,,
2020_01_22_10_07_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-5.8389150310616955,6.870743772317631,10.400701619048165,4.318521617152051,-3.8982909375335955,10.232115204620905,37.6322789,,127.0425075,,-0.439013671875,0.588242354411879,0.8348063151041667,0.39663320647617867,0.4190592447916667,0.5402464179408484,0.4077100773544272,51.0387392713512,131.04083655555556,14.599767440983067,,
2020_01_22_10_08_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-3.907735327098541,5.693274396966903,-0.8578448124272112,5.607425237742479,5.035491044772233,3.91841423884207,37.6322789,,127.0425075,,-0.7050211588541667,0.17009585816220718,0.28671875,0.25681153838699833,-0.5855305989583334,0.2384870563367246,-0.325622911029167,67.27474488337691,114.411295,10.031478762582811,,
2020_01_22_10_09_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-1.7573025259361723,7.096556778210734,1.0048044864479346,7.151101925337222,1.2025077632374044,4.946430368477616,37.6322083,,127.0426165,,-0.33151041666666664,0.4831156285487235,0.029239908854166666,0.8083711867962144,-0.04717610677083333,0.343877714846601,0.2577768273447882,39.24954208245033,109.62491815384615,6.633960509922408,,
2020_01_22_10_10_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,4.0,-2.298680765564276,5.598094624440848,0.14633095373314547,6.096945375392568,3.1212348186855547,5.523900427304945,37.6322083,,127.0426165,,-0.38714192708333334,0.28484280235321596,-0.8278889973958333,0.28951213392226033,0.27451985677083335,0.12212153788294715,-0.3504194736296862,24.413432236847246,98.64237252173916,18.577087127579976,,
2020_01_22_10_11_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,1.0326804859630454,1.65582359675616,5.942606168288917,1.5933841999043732,7.450607841321401,1.4370301179042932,37.6322789,,127.0425075,,-0.609375,0.3205515648974552,-0.22814127604166667,0.7021551666062535,-0.0029134114583333334,0.2460708240499504,0.018031916970729003,31.660453291778612,55.15323216666666,3.3048902637148743,,
2020_01_22_10_12_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,0.29295767636138725,1.4336475693948894,5.5525470299608255,1.4532928080436203,7.887681769054289,1.2885227232045562,37.6322789,,127.0425075,,-0.7834309895833333,0.22645208695777064,0.343896484375,0.2993414654434479,-0.30913899739583334,0.2950388474970882,-0.14688084755520775,32.634841265616245,107.52359803225806,10.795271741550279,,
2020_01_22_10_13_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-1.6528003472589037,5.084471250747465,2.5694402723700986,5.034058778860875,5.891024689210524,3.7820623140344596,37.6322789,,127.0425075,,-0.6330240885416667,0.2776355047440418,-0.19996744791666668,0.5840027269108776,-0.2574951171875,0.3912303490511437,0.21658782155929723,34.10682944372476,104.83380805555558,9.164122307325828,,
2020_01_22_10_14_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-9.078997567877929,2.2789206900704326,-5.904608772346029,2.1807624525650384,-0.23845153827200447,1.7086498169695714,37.6322789,,127.0425075,,-0.2634765625,0.1810052369841601,-0.9441731770833334,0.19622167937383875,0.23768717447916668,0.09925070289770586,-0.05691425486549419,20.283169841939326,64.75683577777778,20.083164819764228,,
2020_01_22_10_15_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-3.552031356782978,4.964434278821158,-3.996172006917695,6.5683989846564454,1.8180348017251968,4.282664190405338,37.6322789,,127.0425075,,-0.29314778645833334,0.22238633767885305,-0.8637939453125,0.27096448842464105,0.028133138020833334,0.3572705419634845,-0.06576873578339941,31.01193211255434,60.636537,4.98205473160526,,
2020_01_22_10_16_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,7.0222619042721055,6.296342495044353,-2.3773285508807427,3.5949947072237314,-0.6938222338137743,2.772064104190494,37.6322789,,127.0425075,,-0.617431640625,0.35969391677529766,-0.08019205729166666,0.6437959505489789,-0.008854166666666666,0.44311175344869885,-0.21016957700624797,157.04581971709368,,,,
2020_01_22_10_17_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-0.43234758068253276,5.798210701752528,-5.967527538265285,5.402116243763352,1.5029570757865605,3.851736616305466,37.6322789,,127.0425075,,-0.5816913105784263,0.2561542977264534,-0.5988877670661803,0.46488230963926797,0.07027585982282439,0.34065142270198256,0.1249023976611978,76.41297635584073,121.0453,18.723984176234147,,
2020_01_22_10_18_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-0.5543590753780521,3.0323975694189214,-7.140405815554648,6.1245062308051335,1.2185692488203808,4.599144736371421,37.6322789,,127.0425075,,-0.6617919921875,0.2600905853304137,-0.5281575520833334,0.4549678321855289,0.16844075520833332,0.24975389297642797,0.19954919952708314,58.94926558257504,109.59500028571429,10.962057208665836,,
2020_01_22_10_19_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,0.09471997723762449,3.518814130369323,-2.344726998299217,7.420830218289107,3.669580051430689,4.851635888917224,37.6322789,,127.0425075,,-0.5330973307291667,0.23499331165927573,-0.7988118489583333,0.1993888858745257,0.19267578125,0.1832599212743509,-0.1877973867899741,43.88791673848701,59.74245200000001,7.476528020738575,,
2020_01_22_10_20_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-1.047642692032249,3.1306860745900478,-8.498058823426657,4.758063128542375,0.2585079455798431,3.874973573010695,37.6322789,,127.0425075,,-0.4415364583333333,0.2509584069629079,-0.8610107421875,0.18581237079889512,0.191064453125,0.20434738405552477,0.06284300058489557,43.37505710202384,56.468002,,,
2020_01_22_10_21_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-0.5459898375886895,2.833002645808467,-9.102768728762596,4.0841879981450315,-0.11315428745979818,3.863155246028234,37.6322789,,127.0425075,,-0.401318359375,0.29774916279906,-0.7853759765625,0.3821155144152741,0.22154947916666667,0.22126325960535664,0.04887636413623421,48.41491560477638,58.20232441666667,3.92189001197406,,
2020_01_22_10_22_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,4.0,-2.202830684174131,3.856805029411975,-4.929794406090818,6.654295531125939,1.7645470138350496,4.5958485967174685,37.6322789,,127.0425075,,-0.4266276041666667,0.23460920822095463,-0.8684895833333334,0.17907149685462712,0.20093587239583333,0.20126073333204245,-0.12969669672682269,46.83370800901119,75.4526604,29.4795103341091,,
2020_01_22_10_23_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-0.5097928528559894,2.977782735417275,-1.4023171011646096,8.046514574951937,3.336980974686336,4.799018235031697,37.6322202,,127.0426334,,-0.5540934244791667,0.2805455414218471,-0.64951171875,0.4584918074719901,0.23507486979166667,0.20298438705816388,0.1526815686630209,38.03908158619187,92.32501700000002,30.938769957209047,,
2020_01_22_10_24_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,1.343418747898769,1.461993907675548,6.704860945432242,1.427026921647651,6.870161104759233,1.1034221384031697,37.6322202,,127.0426334,,-0.5388997395833334,0.21316696351656375,-0.8052978515625,0.16372223498627753,0.188525390625,0.16770014119416762,-0.01821709105760424,17.194594595689352,108.34591666666668,7.606145635747139,,
2020_01_22_10_25_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-1.0544174553292676,3.5048733920384034,-3.6887213343682204,7.703735089326959,2.557294512621375,4.398847258860314,37.6322789,,127.0425075,,-0.481005859375,0.23663732782478253,-0.7841552734375,0.30265704220118866,0.19183756510416666,0.1777252223627343,-0.022373897183593696,32.05445612586992,99.61856833333333,18.0132023032727,,
2020_01_22_10_26_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-0.2900221098670409,2.976415292926192,3.4555213681309462,6.096412979558453,5.7931669623587005,3.2992497104766096,37.6322789,,127.0425075,,-0.45980631510416664,0.2180317017436787,-0.8428385416666667,0.17923795092540204,0.22609049479166668,0.12643107895162614,0.1378094517197186,22.72128041956832,100.50499624999999,30.477532847692736,,
2020_01_22_10_27_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-2.17380714058813,3.526933306893024,-1.2713143502530815,7.516887816545183,3.7762714144501754,4.369217581275898,37.6322789,,127.0425075,,-0.536279296875,0.2785937276578712,-0.5612955729166667,0.5672038158780992,0.0919921875,0.24447386308385338,-0.0413066162126463,46.83361059003202,73.2413125,23.44928666355241,,
2020_01_22_10_28_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-4.447083933013993,4.419764960302235,-4.911582620909853,5.5113080902643965,1.5115689610721184,4.004345962077746,37.6322789,,127.0425075,,-0.6299749218342887,0.2470932455508762,-0.28094873632100054,0.612428585741213,-0.07594287389265242,0.39494782426432523,-0.3686608033584894,45.30328881870994,104.23988753846155,10.915499418129645,,
2020_01_22_10_29_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-2.7177484382868484,3.8168406991577104,-7.631663192093466,4.552868935955263,0.20064612037694493,3.4788540021280685,37.6322789,,127.0425075,,-0.4498046875,0.23278739151792463,-0.8565755208333333,0.1638043099268589,0.19966634114583334,0.15786236729434863,0.3425830058877615,33.360987455039336,78.20260633333334,30.092098772328725,,
2020_01_22_10_30_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-2.6014988965335926,2.6993894293980794,-9.59223168348264,1.6327942848379469,0.3807191854293397,2.603287403010146,37.6322789,,127.0425075,,-0.4248779296875,0.2221108061310401,-0.869873046875,0.16422043474613754,0.19358723958333332,0.16004168281728667,-0.08670949242135412,29.059579665335487,105.70300937500001,7.738645709065101,,
2020_01_22_10_31_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-3.147612065014117,3.119736117571441,-8.233203231830919,3.7644757240361164,0.6167979015944008,3.2929878601632696,37.6322789,,127.0425075,,-0.4564453125,0.23836769245798511,-0.8079915364583333,0.2917546027094897,0.16958821614583333,0.2048708625514421,0.036248791927343725,38.517173718798645,55.649628,,,
2020_01_22_10_32_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-4.14782237441713,2.5903762546206446,-8.398366656216124,3.0077335334938984,-1.086642827166293,2.59402107468481,37.6322789,,127.0425075,,-0.4139811197916667,0.21862898063487732,-0.876904296875,0.16161621300852788,0.19525553385416666,0.1622566987283388,0.681481655167356,34.95877079197107,59.89135242857144,8.357550649658021,,
2020_01_22_10_33_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-4.218335511771562,2.334130153483707,-8.225067280210299,3.3236346386585076,-0.8290411093094074,2.944426412288344,37.6322789,,127.0425075,,-0.39569498697916666,0.22315562827605104,-0.8822835286458334,0.16046530293183997,0.20137532552083334,0.15277571589450192,-0.7342431869315083,38.88027265310725,61.281766545454545,9.221342864337148,,
2020_01_22_10_34_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-5.789007931506158,2.7010992420059705,-7.097098399815239,3.1850172025951444,-0.6257060531633819,3.0578770851669352,37.6337594,,127.0419442,,-0.5246907552083333,0.2748959369923668,-0.583154296875,0.5255808860246498,0.05499674479166667,0.33673780167620826,-0.08383941531236953,52.32975095667228,62.947937,,,
2020_01_22_10_35_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-4.002520993929113,3.564636059969086,-5.9561071411894755,5.105879678641994,1.225808377080292,4.2095158178674605,37.6337594,,127.0419442,,-0.4285481770833333,0.21946818743272883,-0.8693929036458333,0.15736871103755073,0.19063313802083334,0.14623998584069273,0.2620744525488021,34.262202887010666,75.38380500000001,33.652031259557226,,
2020_01_22_10_36_00_AM,outdoor_act,2.0,1.0,1.0,0.0,,,other_indoor,7.0,2.0,2.0,-2.9809257577676385,3.0941304615156953,-5.01753399445689,6.893633878957309,1.5736940905227337,4.076219520761678,37.6337594,,127.0419442,,-0.4168701171875,0.20700284855396878,-0.8730875651041666,0.15142289537971357,0.20240071614583333,0.14674502771921352,-0.06505158722087295,29.489396758942473,98.70028475000001,19.067486956703817,,
