ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity,macc_x_mean,macc_x_std,macc_y_mean,macc_y_std,macc_z_mean,macc_z_std,mgps_lat_mean,mgps_lat_std,mgps_lon_mean,mgps_lon_std,e4acc_x_mean,e4acc_x_std,e4acc_y_mean,e4acc_y_std,e4acc_z_mean,e4acc_z_std,bvp_mean,bvp_std,hr_mean,hr_std,temp_mean,temp_std
2019_12_10_10_07_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,1.2434999982082873,0.07842993390707523,-1.130316226651739,0.01885527130235642,9.492889420492698,0.018763527654092286,37.5926083,,127.0336764,,0.35255533854166665,0.36259960406421454,0.24554036458333334,0.10972722058808261,0.761962890625,0.2544189688263216,-0.5855708174343769,108.09699889324915,,,33.44841666666663,0.0315166379207853
2019_12_10_10_08_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,1.4027284841120384,0.14129929524024618,-1.1415432834733896,0.03618659872125392,9.467967269187678,0.0298700367692971,37.5926083,,127.0336764,,-0.0284912109375,0.3864906513435779,0.4093994140625,0.25618911330303223,0.7455159505208333,0.2211823180464124,-1.4281982374697948,96.9062187444867,67.4119346,2.72745958368277,33.52283333333333,0.03707243465752584
2019_12_10_10_09_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,1.330655086741332,0.13628124479518777,-1.1751465402575576,0.023755371591872923,9.467535050671877,0.02246108725624349,37.5926083,,127.0336764,,0.22045084635416667,0.26231520484437937,0.3248779296875,0.25368371724749406,0.8126546223958333,0.17902607337937024,1.5241593479078115,88.9317177029209,68.7333895,6.808505505717793,33.55400000000003,0.03438399939253722
2019_12_10_10_10_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,2.727438276361696,2.384575872912099,1.790838459703812,4.040028911270482,4.78338841296805,6.3150843635920175,37.5926083,,127.0336764,,0.6387858072916667,0.3514125867179893,0.1161376953125,0.2563138126927348,0.46282552083333334,0.3748873428047359,-0.6149236123455736,60.406579014211424,68.15992057142857,6.135143312543069,33.642999999999965,0.03154594179153071
2019_12_10_10_11_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.9850175238073953,0.04342094413424,-1.0241409918085163,0.030413625226175786,9.528473750279959,0.023892195490173962,37.5926105,,127.0336769,,0.41667209484106305,0.17128975910503003,0.5903383923918708,0.06756505690947111,0.6350638353309015,0.12489094726612932,0.7736397586007797,54.422640393803015,64.60554280952381,1.7504974362592367,33.66241666666664,0.02197357992644339
2019_12_10_10_12_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,1.0204584170044795,0.01245558474446857,-1.0440217843785073,0.010864091528771295,9.513346649776057,0.01164895319401476,37.5926105,,127.0336769,,0.411083984375,0.009664935744431976,0.6347249348958334,0.008313371751492368,0.6328857421875,0.008038895085366397,-0.03342683996587649,33.263595714682616,65.95465660606061,3.60436170170193,33.58666666666668,0.02304564629404495
2019_12_10_10_13_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.9107829398085147,0.4921167738902011,-1.061573995808516,0.18154243108275636,9.488229566405394,0.668052206690263,37.5926105,,127.0336769,,0.38567708333333334,0.40199490905583524,0.4476318359375,0.17996905311006578,0.5767578125,0.324726481068804,-0.22206460237786457,63.5027515120791,68.01397312499999,3.827493781719851,33.574416666666714,0.01712840178879177
2019_12_10_10_14_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,5.36088982713485,1.7066281365782194,5.890151840727461,3.0949294425237417,-2.106447349353108,4.271209147657338,37.5926105,,127.0336769,,0.7470947265625,0.2976209269041895,0.24256184895833333,0.16047604489491726,0.43671061197916666,0.20077111848325546,0.11460653170755304,60.90463500485714,65.84940968421054,5.2867242703517805,33.66708333333326,0.044097568379214226
2019_12_10_10_15_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,2.376898219932805,0.1581315334509528,-3.290505760694288,0.2211818420820704,8.82720325027994,0.11106762702287097,37.5926105,,127.0336769,,0.317578125,0.11295946141486803,0.5747395833333333,0.07338131133603305,0.7247639973958333,0.059980654322994625,0.12708526047958368,47.32417926899579,68.6005466451613,2.811626780795484,33.65099999999999,0.02268208516533875
2019_12_10_10_16_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,2.9131849367301133,0.07315030202577726,-3.551332908846557,0.02484366634563599,8.562397263437857,0.034242239729423245,37.5926072,,127.0336819,,0.4459147135416667,0.22195353825784536,0.6046793619791667,0.0293860113826002,0.5865397135416667,0.12163110813940031,-0.034631525969774285,46.08788052030839,68.00562579166667,4.850365799409352,33.70216666666659,0.020666036792488438
2019_12_10_10_17_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,3.2773828346584426,0.11907151377018452,-3.5261554904814942,0.0483207773363288,8.443864557670828,0.04617355069939602,37.5926072,,127.0336819,,-0.1449951171875,0.21711391951149797,0.4631754557291667,0.1957597673126301,0.806201171875,0.14930670473168564,-0.019455746313280828,58.10905347008606,64.04713274193549,5.39424595133192,33.58716666666671,0.1171715713256317
2019_12_10_10_18_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,3.278387907050935,0.0716080691157923,-3.542717461219905,0.06698019632630574,8.42905448959153,0.050335092329974504,37.5926072,,127.0336819,,-0.16181640625,0.15423908117396115,0.58896484375,0.09596030132512148,0.761669921875,0.08071840426521455,-0.21875959705496204,66.72748451382559,68.98751184313727,2.736933603945061,33.418166666666664,0.06606682724698211
2019_12_10_10_19_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.9336465215509527,0.6145911185680302,0.046414880482195164,0.36147850680843313,9.576144748376258,0.49245075591942034,37.5926174,,127.0336681,,0.3311279296875,0.3764935197414652,0.2518391927083333,0.16005790116672686,0.77890625,0.19378261883132003,0.15864914857786472,92.13489510184321,66.00846019999999,8.591513574299247,33.66724999999996,0.027760557191180667
2019_12_10_10_20_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.8828479468924989,0.011468354303296123,0.04960143776931724,0.009824831829949802,9.604314340985402,0.012196489133147383,37.5926174,,127.0336681,,0.7061442057291667,0.2576129526583723,0.20423177083333333,0.1062690408086101,0.5333821614583333,0.23894899704739914,0.1723837711231737,113.74652053448065,,,33.72133333333324,0.019997210405174926
2019_12_10_10_21_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.8834699759462502,0.011699475914866078,0.04946737988689836,0.010424606712117514,9.597134171612526,0.014960856638286047,37.5926174,,127.0336681,,0.6826171875,0.21534164602389044,0.23560384114583333,0.09510881557279278,0.5882975260416666,0.19343480814060002,-0.05979881895713502,107.22949413134106,68.24043775,3.165480401730822,33.76633333333338,0.018108613883790252
2019_12_10_10_22_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.8840544675811877,0.014806752249393616,0.0528858573601348,0.011878059356577864,9.58841639249717,0.011699437469547151,37.5926174,,127.0336681,,-0.285107421875,0.502683685679913,0.40884602864583336,0.05676530595172825,0.6836832682291667,0.15308913536026877,0.3748254252354177,182.61008059258728,67.07575155555554,2.8094763786585806,33.554916666666706,0.11189127892050345
2019_12_10_10_23_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.8812593596304603,0.012203379151877082,0.0521807126266521,0.010565641521314745,9.588440507838719,0.011153253878328459,37.592617,,127.0336694,,0.03142912975508077,0.010737405756315184,0.42733031526836895,0.00841323136240667,0.890568004168838,0.004441460444970321,-0.42467948202760125,122.7785707260866,,,33.39658333333336,0.031236601032643425
2019_12_10_10_24_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,2.574994296377358,2.7302828712684706,2.2612142627534118,3.276880919264108,5.654058498922852,5.810715095680423,37.592617,,127.0336694,,0.2797119140625,0.3697791387977628,0.36402994791666665,0.14559295425763621,0.7515869140625,0.21068930007235057,-0.08147363380450463,136.28508840719198,64.4613355,3.7979004848583293,33.4859166666666,0.1339643106993194
2019_12_10_10_25_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,2.5869120483997707,2.6223848322230583,2.803664964096495,3.634001984228359,4.347323392403703,6.597124889002294,37.592617,,127.0336694,,0.5345621744791667,0.36312314838038273,0.11397298177083333,0.19412106869592935,0.6883626302083333,0.15969533466981184,-0.05062398735000048,47.09328806633505,70.04316963157896,8.350689899474522,33.642166666666625,0.04464988547982236
2019_12_10_10_26_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.7556403710302303,0.013941512229547029,-0.1025717516657344,0.012540329412139398,9.623313058230693,0.016169020548835067,37.5926171,,127.0336698,,0.6327392578125,0.12795230630361545,0.07823079427083333,0.12760928775911382,0.6987548828125,0.17716662306415426,0.07729110063984357,34.25305086427327,67.62296899999998,1.3245702878877355,33.621666666666634,0.02448920292643454
2019_12_10_10_27_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.7345597568868893,0.04056722843324669,-0.06497788354412161,0.04009631446054115,9.607274343057082,0.1298873294136921,37.5926171,,127.0336698,,0.5104329427083333,0.3751614530787716,0.12056477864583333,0.27024396205559215,0.6155436197916667,0.3239544230006058,-0.22485566634323062,104.93702971677506,72.415488,11.036110574808927,33.47966666666674,0.10876202060884037
2019_12_10_10_28_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.7155599066144299,0.009710134321846663,-0.05139718858589858,0.010265663769171419,9.6013313570229,0.011498191607186153,37.5926171,,127.0336698,,0.16837565104166666,0.013392003914903578,0.39524739583333335,0.007133364858527957,0.88876953125,0.005253362162112834,-0.18672704754218836,150.79378455312383,,,33.217499999999944,0.024072762781820602
2019_12_10_10_29_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.7153827671276526,0.010365449942110718,-0.050868285381299234,0.010955262728370887,9.597119431690858,0.011244792071446472,37.5926171,,127.0336698,,0.17329915364583334,0.007125181191288235,0.39312337239583334,0.005750368637558366,0.8890543619791667,0.0047800790095872256,0.6342822916243811,172.57939655201787,,,33.27791666666672,0.025983446076569137
2019_12_10_10_30_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.716221969053743,0.009992662449266616,-0.05079321290145618,0.01065533756467809,9.596622054591224,0.0109669329561745,37.5926171,,127.0336698,,0.2466796875,0.011342859228524032,0.3899007161458333,0.0036527289540886497,0.8749104817708333,0.00264371677163221,0.0544446410920536,86.48660610627712,65.16014055555554,3.8007699783299853,33.32750000000008,0.0200522330479475
2019_12_10_10_31_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.7013871178633848,0.12434968903390001,-0.08063182900795075,0.16540483215985896,9.598517665845451,0.2627460563831123,37.5926161,,127.033668,,0.0827880859375,0.27886323588469586,0.31277669270833336,0.22896204976432502,0.8401936848958333,0.2310683168544805,0.10700446858565273,160.1198522285633,,,33.48141666666662,0.18403563341215023
2019_12_10_10_32_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.6577060803749316,0.03767602045226174,-0.1327770759214342,0.031965271881176774,9.615339309177374,0.0691961742274028,37.5926161,,127.033668,,-0.5957845052083334,0.4212186525635809,0.25852864583333335,0.08927484322002037,0.5912027994791667,0.22520971660694566,-0.21839000096458214,48.681273294498524,69.45844002564101,5.8852515181386655,33.699166666666564,0.016032567969739616
2019_12_10_10_33_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.7457428722732325,0.01676047927858633,-0.1268054054095196,0.015282836934485835,9.603150699048106,0.014067672279605507,37.5926161,,127.033668,,-0.043318684895833334,0.028188205612842222,-0.0607421875,0.016683087286635177,0.9833089192708333,0.00900977554861418,-0.09178524541015605,28.749404456535512,73.14508243283588,5.426174936278958,33.72158333333332,0.02257468620959478
2019_12_10_10_34_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.7474990318700948,0.010011981108560839,-0.131299027657896,0.010817566957245525,9.603846468365054,0.011630211032608417,37.5926161,,127.033668,,-0.028603764981761336,0.005926761679072728,-0.06249185773840542,0.0003566831050320593,0.9840818785825951,0.0021204822801604573,-0.10385794641119793,29.180770383855062,70.46770722857146,2.2126075475182265,33.82858333333339,0.03850329189498381
2019_12_10_10_35_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.73780798258678,0.014589698081865431,-0.13395471592553315,0.010425806136782338,9.602942905935016,0.011609282053096479,37.5926161,,127.033668,,-0.01962890625,0.006841671028047938,-0.0625,0.0,0.9841959635416667,0.001663379591736409,-0.013108947975253825,29.855945698097887,70.16614800000002,1.7292879714977947,33.98974999999994,0.05616715191261649
2019_12_10_10_36_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.6961119362709958,0.02065514691850041,-0.13970178052855697,0.01199554514716381,9.604983280515079,0.014726689095200503,37.5926269,,127.0336617,,0.004443359375,0.05740573983872592,-0.04803873697916667,0.012357664286975326,0.9826578776041667,0.023894605537151024,-0.038642593712499715,30.14786029473997,70.67814557575757,4.691307025523642,34.127583333333305,0.018724866930422922
2019_12_10_10_37_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.6889157048600204,0.02411011233879625,-0.13746703443561167,0.016668133136608528,9.60469908370657,0.019227781845420483,37.5926269,,127.0336617,,0.07305501302083334,0.3137552242795327,-0.024283854166666667,0.22623562380311704,0.9024332682291667,0.11958113594349663,0.21835621247369835,103.19694493932724,67.57018645833334,2.011575302120249,34.11341666666668,0.03561758376646648
2019_12_10_10_38_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.6937471536450163,0.010050720748756988,-0.12923721637402144,0.011243450573249367,9.605052977043647,0.012708775472940081,37.5926269,,127.0336617,,0.2878336588541667,0.00773372938354978,-0.17220052083333334,0.002232239786723963,0.9205403645833333,0.004368336688258612,-0.039696922695052546,43.538697422193245,72.07851644776123,2.970052401622118,34.233916666666765,0.04551510546689415
2019_12_10_10_39_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.6908762305595972,0.014025546140878573,-0.13045515141130534,0.012910036840762458,9.60304635786231,0.012756403019680082,37.5926269,,127.0336617,,0.29397786458333336,0.009544133873697354,-0.16947428385416666,0.01050656981095383,0.9184733072916667,0.008078678762426557,-0.19740803553958292,46.974989640763816,70.62007507812504,3.818431080196913,34.372583333333324,0.04335309601918942
2019_12_10_10_40_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.6936372257054862,0.010450129207163705,-0.1372270707458018,0.011089590637273673,9.60150314809626,0.011077821839343974,37.5926269,,127.0336617,,0.2919108072916667,0.007276666811437762,-0.15604654947916666,0.001771766703414519,0.9218668619791667,0.0003565902067090935,0.15689665935677052,40.532617577100055,66.95426385074627,2.071184561920985,34.46225,0.01824805830216309
2019_12_10_10_41_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.6968090373852143,0.010405777836463185,-0.13809710691153512,0.010610488271711682,9.600171914333652,0.010923904144512006,37.5926273,,127.0336597,,0.2950927734375,0.004968280856841525,-0.15623372395833332,0.0005041632942338128,0.921875,0.0,-0.11988158425892165,39.25268998426296,66.88086242424242,1.8130686443738835,34.539250000000024,0.026502151171865513
2019_12_10_10_42_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.7004929504199274,0.01036705125862383,-0.13985058462150243,0.011009518538534342,9.597592636338126,0.011209286217191063,37.5926273,,127.0336597,,0.2897867838541667,0.007813513476201659,-0.15625,0.0,0.9218343098958334,0.0010692749830496374,0.1605594016127603,34.927094544688714,64.94301306153842,3.5987841429105685,34.5924166666667,0.01210109669177307
2019_12_10_10_43_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.6950917549272128,0.012302111506515757,-0.14160674409518625,0.010529994477318623,9.595229216965233,0.010945614395004707,37.5926273,,127.0336597,,0.28472493489583334,0.006499437407683482,-0.15625,0.0,0.921875,0.000504426084605704,-0.13357246860468755,34.23324533224672,67.70857439705884,4.775877993209294,34.567750000000004,0.01792417782292033
2019_12_10_10_44_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.6910485663269872,0.010432619733518125,-0.14267250449048322,0.01092138830805126,9.593596372620347,0.011138898451144763,37.5926273,,127.0336597,,0.28872884114583336,0.007872315949835965,-0.15620930989583334,0.0009428166919104972,0.921875,0.0008736916072001166,0.07919371887057275,38.75199117702445,70.83386640000002,6.259884136791705,34.52925000000002,0.014674287990681444
2019_12_10_10_45_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.8719329508118687,0.19350646105065336,-0.2481197984820823,0.10729128760469042,9.57623856942889,0.04282241104124874,37.5926273,,127.0336597,,0.022586633663366336,0.2853048982634136,0.03484887962480458,0.192994487252013,0.9224286737884315,0.052020338177716445,-0.23523413943593743,42.42848643719361,72.23610650000006,4.165371454564542,34.53600000000006,0.01688751860158277
2019_12_10_10_46_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.9126691389921737,0.010342705862106463,-0.3333846657838778,0.010261851562828125,9.572401851623736,0.011454270503902441,37.5926183,,127.0336533,,-0.3770833333333333,0.005312862398106398,0.34666341145833335,0.006087149279394645,0.8536783854166666,0.007522476845562485,0.10158868462662135,27.148475435542796,68.66360270588237,2.571543171095225,34.48099999999998,0.018083951136378652
2019_12_10_10_47_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.9179630853023658,0.009985599940015554,-0.33598672937850155,0.009419268347380907,9.571305264277692,0.011634779405382295,37.5926183,,127.0336533,,-0.3771565755208333,0.005390807951939995,0.346875,0.0062516282402256046,0.85419921875,0.007356021569005244,0.07956656570598944,29.15236235866543,67.77593754999998,3.4834178866035264,34.490250000000024,0.017306612275424068
2019_12_10_10_48_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.9226819243505159,0.010066960110382675,-0.33750694691489563,0.009918699630332614,9.5704901766517,0.011953965381356242,37.5926183,,127.0336533,,-0.3769938151041667,0.005214616472010539,0.34576822916666666,0.005241745140739104,0.8540201822916667,0.007417790246060388,-0.020494653844166617,32.326207551441826,66.7452775909091,3.4909555019175085,34.486999999999924,0.013605315230102383
2019_12_10_10_49_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.9271926345551281,0.010063232499742893,-0.33931442602126566,0.010538774294711221,9.567075999160581,0.012415296873912492,37.5926183,,127.0336533,,-0.37921549479166666,0.0069369858876004685,0.3470865885416667,0.006404899599290458,0.8522786458333333,0.007781634137406172,0.15753291850833293,28.086710118023937,76.80424420779227,4.2540072299927605,34.50416666666662,0.021162188326914376
2019_12_10_10_50_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.9295255825699978,0.010671891409030099,-0.34091604155655264,0.010650702884758898,9.56553407530792,0.012163569437855622,37.5926183,,127.0336533,,-0.3784261067708333,0.006466567104040226,0.34750162760416664,0.0066759032325341364,0.8527262369791667,0.007727352229514742,-0.09533520794869801,30.688840950992976,76.07576636842106,4.6641473663172395,34.56683333333329,0.014520701328969146
2019_12_10_10_51_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.9335352562989992,0.010929015774355904,-0.3423182887625989,0.010556459213672079,9.564893270436713,0.015756929848760353,37.5926164,,127.0336593,,-0.3764241536458333,0.004498302571972143,0.34681803385416665,0.006208483945699703,0.85478515625,0.007118710326558976,-0.1641316492125003,29.64898522744105,74.86856908108116,4.515204216689291,34.586249999999986,0.019125767411518953
2019_12_10_10_52_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.9344012707614863,0.011809144747789076,-0.34220702112542084,0.01172355457321176,9.5647699417693,0.013701881391813206,37.5926164,,127.0336593,,-0.3767171223958333,0.004914104044991467,0.34666341145833335,0.006087149279394637,0.8547526041666667,0.007133364858527955,0.05618361158687084,31.98856249279903,75.01958486666672,4.684795352549319,34.60724999999996,0.014776578776384964
2019_12_10_10_53_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.9245493518253193,0.010244275342101053,-0.33360988316909623,0.010691127694354213,9.578146212485974,0.012266379967738895,37.5926164,,127.0336593,,-0.3763671875,0.004444964190024331,0.34685872395833334,0.006239384841593795,0.8551350911458333,0.006949597354660133,0.12930192385432296,31.56720128486778,72.31258487500003,4.365690843067795,34.61774999999995,0.01469138591432703
2019_12_10_10_54_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.9272033528427632,0.01035807689594683,-0.3346812955903776,0.010618213923880992,9.576673160884122,0.012110142393685804,37.5926164,,127.0336593,,-0.3758951822916667,0.0036670408870397284,0.346435546875,0.005896407044752384,0.8555013020833333,0.006748682508784512,-0.0946023901341147,36.36786284952482,72.29962375000008,3.3349108255055464,34.63799999999993,0.015175404015355505
2019_12_10_10_55_00_AM,recreation_etc,4.0,2.0,3.0,0.0,2.0,1.0,home,7.0,1.0,3.0,0.9298875383314763,0.010214580376485918,-0.3360604621612562,0.010624345058829315,9.575121891937284,0.01284909175887888,37.5926164,,127.0336593,,-0.37652180989583334,0.0046613307202101285,0.34755045572916665,0.006705376556625858,0.8548014322916667,0.007111315829367383,-0.07265381732473936,29.043980969920618,75.11675220000006,5.773256239825633,34.65708333333329,0.01350009039692905
