ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity,macc_x_mean,macc_x_std,macc_y_mean,macc_y_std,macc_z_mean,macc_z_std,mgps_lat_mean,mgps_lat_std,mgps_lon_mean,mgps_lon_std,e4acc_x_mean,e4acc_x_std,e4acc_y_mean,e4acc_y_std,e4acc_z_mean,e4acc_z_std,bvp_mean,bvp_std,hr_mean,hr_std,temp_mean,temp_std
2019_12_04_10_56_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.06617368091993343,0.009723912837277386,-0.033490354805935145,0.009530665207218987,9.717343980123221,0.01353627129996257,37.5705885,,126.9814945,,-0.9159912109375,0.09373557712175182,-0.29539388020833335,0.22437628300261642,0.2403564453125,0.06883857591067848,0.021551726512499886,47.1426125695444,78.6050099090909,15.565068841704571,34.23974999999992,0.045957275046581834
2019_12_04_10_57_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.06579563749328177,0.010124767710217744,-0.03491941235218377,0.010616214026713514,9.716483308790611,0.013368148060773603,37.5705885,,126.9814945,,-0.620849609375,0.12657604018343485,-0.7135660807291667,0.12218240128602229,0.27431640625,0.13534228677447713,0.04939319755683437,151.03937934586986,75.44107666666667,3.6400856648417865,34.20033333333326,0.014859640846295628
2019_12_04_10_58_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.06418292037570059,0.06806492639708714,-0.03013488448701019,0.20730839013488192,9.719250281075022,0.39053124622388313,37.5705885,,126.9814945,,-0.5638997395833333,0.04061897375751901,-0.7690836588541666,0.17984997952837867,0.21555989583333332,0.1501165445599335,0.20847859488099169,81.76631356534266,76.0229836060606,5.383721024670482,34.1724166666666,0.022238563261940833
2019_12_04_10_59_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.2237762161428887,0.610136648866047,0.5286119071466973,1.0665730500692312,9.620908036450164,0.4291668014913428,,,,,-0.6938916753517457,0.2513851123515707,-0.1680725638353309,0.3632526008099185,0.5432354090672226,0.18961528356983806,-0.30353558108088596,80.37115588674428,73.05667999999999,4.855083244170854,34.17724999999988,0.020433072707035576
2019_12_04_11_00_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.12919297679507516,0.026818011057761243,-0.06254071058891425,0.0556873601769631,9.704983826147767,0.015004137062333953,,,,,-0.1046142578125,0.3113132016110131,-0.7128336588541667,0.3646616364272112,0.44990234375,0.17509483346965413,-0.23643830128518203,64.99823051021038,78.40643242105263,4.105164565769729,34.27800000000009,0.04829477132401091
2019_12_04_11_01_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.22521457352982419,0.11479416724486202,-0.04816686044834886,0.0948462417725703,9.71382481449358,0.03320622622620268,,,,,-1.0111490885416667,0.08620998028858323,-0.0276611328125,0.1222490471875117,0.0301025390625,0.10426906009287215,0.2534564774250006,96.84949095897761,78.46159300000002,6.130630789736412,34.36583333333336,0.022316976045260423
2019_12_04_11_02_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.14618482160918464,0.08557256273227984,-0.06162643537334877,0.03590291623265927,9.71322837402016,0.02687568964869191,,,,,-0.8533365885416667,0.1692668031268351,-0.17699381510416667,0.17320736399394213,0.27880859375,0.392120658825508,-0.010944525242526955,126.05326213227676,80.87666933333333,8.303690431936996,34.39900000000002,0.017709888970967865
2019_12_04_11_04_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.13062546298308275,0.042633086120172047,-0.06368100386039284,0.05253897449419486,9.702933493277245,0.01661538926363873,,,,,-0.27909757653061223,0.16549502338627736,1.0067761479591837,0.11529412258054887,0.15856186224489796,0.140419485259422,0.31915132616023967,38.60024397753391,,,34.36239436619712,0.013676339185655527
2019_12_04_11_06_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.19144009964165778,0.009679291601383684,-0.07787559800280022,0.009352013264720578,9.715248634938453,0.016879645184458527,,,,,,,,,,,,,,,,
2019_12_04_11_07_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.1930843579490083,0.011433548857969896,-0.07901785132861272,0.009930432218393508,9.707883630594853,0.01628155811047895,,,,,,,,,,,,,,,,
2019_12_04_11_09_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.19433777433877303,0.011535547082702862,-0.06950268550703491,0.013446182661971076,9.696455931063525,0.017070567787288396,,,,,,,,,,,,,,,,
2019_12_04_11_10_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.20129962907146923,0.009808523530072999,-0.07153047583286475,0.0135960972317674,9.70135225661223,0.02565007674750998,,,,,,,,,,,,,,,,
2019_12_04_11_11_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.20036391271148504,0.010398991373314685,-0.08059652119047689,0.009575974281247929,9.704462596918761,0.035045221133354724,,,,,,,,,,,,,,,,
2019_12_04_11_12_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.20052386433370653,0.009893396859146223,-0.08044280742553264,0.009619149890104789,9.706785561590126,0.03587893302182269,,,,,,,,,,,,,,,,
2019_12_04_11_13_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.20012169066069457,0.010223293390558283,-0.08000711916293453,0.010086009207932385,9.707655603023511,0.032466588331677544,,,,,,,,,,,,,,,,
2019_12_04_11_16_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.20694582180392168,0.009219536864503337,-0.08228391469355816,0.009342489590822046,9.699381627731027,0.011707122287030402,,,,,,,,,,,,,,,,
2019_12_04_11_17_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.20065905806179832,0.010008212230522638,-0.07945629617022532,0.009205402975092616,9.693808025561713,0.012020196673481996,,,,,,,,,,,,,,,,
2019_12_04_11_18_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.4651172513292716,1.286638916594334,1.8912367260252707,1.8521307015456534,7.9044180669261115,4.972107484258519,37.5705885,,126.9814945,,,,,,,,,,,,,
2019_12_04_11_19_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.20218184806689132,0.018372946880839566,-0.08097779441326564,0.010815202230779197,9.709221391156456,0.0367397648506546,37.5705885,,126.9814945,,,,,,,,,,,,,
2019_12_04_11_20_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.1953862356918767,0.009898557014343128,-0.07928604144425846,0.00931231219026692,9.708313566946773,0.014176053772959942,37.5705885,,126.9814945,,,,,,,,,,,,,
2019_12_04_11_21_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.19721933662933944,0.010859243404647598,-0.07918936579675345,0.009744162301413959,9.706219834266488,0.014687109383707486,,,,,,,,,,,,,,,,
2019_12_04_11_22_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.19929053119820847,0.009634651490886733,-0.07959556136618214,0.009345872631367146,9.706199744120925,0.01214632011169541,,,,,,,,,,,,,,,,
2019_12_04_11_24_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.19723944489361694,0.010104891265131243,-0.07839038045117672,0.011763264521774558,9.702986365061557,0.0202641537051717,,,,,,,,,,,,,,,,
2019_12_04_11_27_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.20098092489075645,0.010866158823669245,-0.07978233367955256,0.009787470617956193,9.692546205041953,0.038719551354291504,,,,,,,,,,,,,,,,
2019_12_04_11_29_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,0.7414935660720311,3.5022160997954463,0.7639057091957226,1.6708329226395007,8.81012288943725,2.061985551220934,,,,,,,,,,,,,,,,
2019_12_04_11_31_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,-0.07497554490965519,3.744673198170104,-6.270862601141394,5.229331033338246,-1.652667455013434,4.209863131156614,,,,,,,,,,,,,,,,
2019_12_04_11_33_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,3.0,-1.589813233153591,0.6147111433822534,-9.517101462443947,0.4556197010515348,0.42514617057735504,0.3248629434643568,,,,,,,,,,,,,,,,
2019_12_04_11_37_00_AM,work,3.0,0.0,,3.0,3.0,,workplace,7.0,6.0,4.0,-4.217183204938276,0.232860904747426,-8.552328133108855,0.14447298272132278,-0.2672531996930415,1.7637221491949224,,,,,,,,,,,,,,,,
2019_12_04_12_28_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,-0.8408469651625489,2.5055454912617496,0.6273790308787704,6.610615012789197,5.963176479588499,3.671932743840675,,,,,,,,,,,,,,,,
2019_12_04_12_31_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,2.0,1.8513855027932224,2.568047205242607,-9.295641494240547,1.4697029385382758,-0.25373905280045156,1.278441259204711,,,,,,,,,,,,,,,,
2019_12_04_12_34_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,2.0,3.7660238301636793,1.9421276047102713,-8.769158986434979,0.9224818127889144,-0.30744421160067276,1.2140663814487553,,,,,,,,,,,,,,,,
2019_12_04_12_37_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,4.0,1.9932398163797,2.46369772875285,-0.1230896243445883,5.295472503567264,6.478036133526643,4.386810690831476,,,,,,,,,,,,,,,,
2019_12_04_12_40_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,2.0,-2.4121006914260557,4.907916196802098,1.4772235301149406,5.932423827438849,1.7008359460996119,5.180377703924675,,,,,,,,,,,,,,,,
2019_12_04_12_41_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,2.0,3.8124315869065133,3.814144419514789,0.5948246721441344,6.765886376610917,3.7902889423507102,3.7022689641230966,,,,,,,,,,,,,,,,
2019_12_04_12_42_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,2.0,5.738547182737072,3.8577943799768004,0.2435940027926105,4.0334983029871045,3.1672944579325835,5.173635320439901,37.5708509,,126.9816911,,,,,,,,,,,,,
2019_12_04_12_43_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,4.0,-1.8296401885834277,4.466085431833268,0.9137764567739064,2.0136701514256994,-3.354009014837628,7.735347576268458,37.5708509,,126.9816911,,,,,,,,,,,,,
2019_12_04_12_44_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,1.3313146566764833,3.196304484769005,1.151805709899217,3.9558031245974994,-0.6641592271780494,8.381129026529724,37.5708509,,126.9816911,,-0.7698621142481944,0.25463799893245137,-0.3281968154957321,0.34695418045228293,0.00623768877216021,0.41341324706062865,2.652198887958629,130.1350109429597,,,31.23468085106383,0.22544881974972616
2019_12_04_12_45_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,6.217046895688699,0.17232523186213455,-3.4343579775475956,0.2192408841329841,-6.694324001063853,0.20754261944061123,37.5708509,,126.9816911,,-0.7472900390625,0.2382059042315538,-0.543798828125,0.24050377170012538,-0.0707275390625,0.33437640878187624,-1.996351312954167,185.5251953435826,78.36376,0.0,30.945999999999955,0.03581449181920351
2019_12_04_12_46_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,6.983283663122544,0.2909434712018375,-3.8404462723559005,0.2849199609539256,-5.6036481156127556,0.4109020751416036,37.5708509,,126.9816911,,-0.9606608072916667,0.08841238022880109,0.028141276041666666,0.15138414160645788,0.29423828125,0.17060243706183503,-0.1422687623989571,38.60337009189402,75.29067,,31.0456666666666,0.09030615832555544
2019_12_04_12_47_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,6.992714171836511,0.17875019773888137,-4.244671190313551,0.12972261895734066,-5.305290684994395,0.09283524604285333,,,,,-0.8616861979166667,0.14015240328080383,-0.3378662109375,0.2834023462566277,0.2528157552083333,0.1687603614322778,0.03479007589270807,76.85333219484541,80.32057642857144,7.235357565928536,31.233666666666693,0.04016562641522827
2019_12_04_12_48_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,7.22851673141097,0.21408823386939715,-3.832282162597991,0.3211555363974455,-5.279770080571098,0.2815086546199942,,,,,-0.895068359375,0.06889685838748763,-0.2945556640625,0.22819544068789874,0.3020751953125,0.12249472736321457,-0.016359083416250145,36.72529023200906,82.24699183333333,10.769809130565138,31.44233333333328,0.08790193597796965
2019_12_04_12_49_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,7.358677617525191,0.044819643260806105,-3.5223133899216155,0.0743413237434794,-5.334432205151162,0.028132012382036393,,,,,-0.876123046875,0.07764564479925987,-0.419482421875,0.16746831344643176,0.22724609375,0.11469030017166752,0.061880466854233054,31.91835511564262,77.51903614814816,7.25388646687084,31.684333333333353,0.06688193973950946
2019_12_04_12_50_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,7.413150709686419,0.022722319167385697,-3.4624136245240518,0.031703804318195465,-5.302188586730134,0.014196667430474288,37.5708677,,126.9817243,,-0.8149332682291667,0.0068464295730191254,-0.5326904296875,0.00489946556042144,0.2844970703125,0.006421116333145347,-0.05309563091002619,7.92887359634076,80.37444793333333,6.604737193038556,31.89933333333328,0.04398046986365829
2019_12_04_12_51_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,7.136550311030225,0.28076120214786077,-3.355849622340409,0.281437608269762,-5.707341176091829,0.45840044011003916,37.5708677,,126.9817243,,-0.6962366466909848,0.34412509695437465,-0.2619284132360605,0.36247932975219055,-0.13526739187076603,0.44448892414860497,0.10412227958164005,78.36307883949466,88.932545,10.631970053950825,32.06733333333329,0.05346149176569207
2019_12_04_12_52_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,6.799949585890236,0.053860273525427986,-2.9661217385218226,0.09492538848473392,-6.342675255375153,0.05941520322869451,37.5708677,,126.9817243,,-0.9479085286458333,0.11436964615926001,-0.17884114583333333,0.3152240022321214,0.049601236979166664,0.058722378116043035,-0.28741776544195335,35.529456148618976,80.12514181818182,4.624200673521441,32.169999999999966,0.029043323576192836
2019_12_04_12_53_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,6.836504019641867,0.05998712501152558,-2.8483911491885627,0.07271233019150868,-6.36215356256298,0.046707315098500804,37.5708677,,126.9817243,,-0.8434733072916667,0.08921884269957574,-0.476123046875,0.25472180789334475,0.13809407552083333,0.05767757103716564,0.11096000461432269,31.391934224512863,79.3573895,5.120034903004914,32.42133333333329,0.10813700695581163
2019_12_04_12_54_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,7.000478814445744,0.06484616581301846,-2.7131530708286977,0.14353315816698894,-6.236321712038038,0.017280830179407368,37.5708677,,126.9817243,,-0.8776041666666666,0.25941203647104705,-0.0228271484375,0.1930308429881541,-0.163720703125,0.36432050974935326,0.0574629071568122,40.418104517380804,77.23179200000003,7.941882336288494,32.66666666666658,0.050592031941356516
2019_12_04_12_55_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,7.089041526147842,0.23743753604271495,-2.6953327488801717,0.09073679955558912,-6.131682808622606,0.3010374885075102,37.570869,,126.9817287,,-0.9221923828125,0.05090232553917673,0.016731770833333333,0.07034019331403303,-0.30179036458333336,0.29237137924079276,-0.09585193765454701,20.146827353408465,77.37374007692307,5.8775507992962455,32.873333333333335,0.06496002418395824
2019_12_04_12_56_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,2.0,7.932176142217242,0.6262953521613376,-2.8430404671892564,0.39262721194639266,-4.661683884994408,1.3329161164236307,37.570869,,126.9817287,,-0.87060546875,0.07092177382797744,0.117431640625,0.18630454572900887,-0.22359212239583334,0.4183737149576825,0.03359935221143376,71.84036166713588,100.158015,9.197712669487444,32.96366666666664,0.012932611519921845
2019_12_04_12_57_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,2.0,3.945049018626534,1.8541904231288882,-8.809836050447936,1.594794288529148,-0.3670439357891366,1.4649446907348667,37.570869,,126.9817287,,-0.5898681640625,0.3635961328742973,0.32687174479166664,0.6198283836579834,0.11548665364583334,0.30403238742954675,0.7148860244143226,117.68401873051259,84.45928833333333,10.0448263485984,32.93599999999998,0.020795879862292924
2019_12_04_12_58_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,2.0,3.8918065679227305,1.435048416358919,-9.02054027211647,1.0259226553716783,0.03660183898958567,1.8027394500944958,37.570869,,126.9817287,,-0.2556559244791667,0.08098310965483148,0.944921875,0.09335072174262923,0.28399251302083334,0.06728923861899277,-0.6344912952738812,21.753951685630746,88.87806773333334,12.03962173561166,32.90366666666665,0.014402076403837097
2019_12_04_12_59_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,4.0,4.092913584081745,1.8159954901041815,-8.89698978572228,1.0787916883142759,-0.18270086525946266,1.8856232104976365,,,,,-0.5835367838541666,0.22935990439342904,0.7643473307291667,0.2837691882718283,0.10094401041666666,0.14370079801171082,-0.019500084178593908,90.79058582294334,,,32.887000000000036,0.019983256589781076
2019_12_04_01_00_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,3.980004625531917,0.40022539020702214,-8.87829408146699,0.4216527950474714,-0.7973699231590158,0.7759416097920042,37.5707641,,126.9812069,,-0.5391194661458333,0.08178547947597489,0.826171875,0.12513427519699646,0.17040201822916667,0.13797502847178178,-0.04111101478721029,47.157860932666026,,,32.94266666666662,0.016350416592051834
2019_12_04_01_01_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,1.3251479950035836,3.0092462074754986,-2.616879358753985,6.5108107074351365,4.02327852458164,4.652312543166657,37.5707641,,126.9812069,,-0.8615315755208334,0.1149241734661505,-0.15679524739583334,0.4632115734297287,0.17465006510416667,0.14968814822595702,0.08711161734580765,73.88278429217743,,,32.97433333333334,0.02104918859022368
2019_12_04_01_02_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,4.0,-1.8165950190164608,4.736091621770473,3.919246889408512,2.446795930931408,5.700182491811415,4.403716149531266,37.5707641,,126.9812069,,-0.8808186848958334,0.2982038720743203,-0.27242838541666664,0.34053692364206056,0.1369140625,0.15694449778545644,-0.2115275030763027,77.72574462268113,,,32.939333333333344,0.016553872157387007
2019_12_04_01_03_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,0.2485219726135469,0.951213997671554,0.08377280653247306,2.8492548836832516,9.321662537514028,1.4390588921163812,37.5707641,,126.9812069,,-0.7534441766545076,0.25432247964578475,0.12680758207399687,0.4506066752233357,0.3049276967170401,0.38185363510642195,-0.6439019488692714,119.89020702386944,,,32.907333333333305,0.014848373582564946
2019_12_04_01_04_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,0.08384251717334854,0.5690918460067569,-0.07536335203404274,0.24164288569582332,9.866150923572249,0.5425035915019617,37.5707641,,126.9812069,,-0.8577067057291666,0.2454086329699027,0.10367838541666667,0.1855193803309262,-0.10846354166666666,0.4552569725185825,0.9335947468359347,136.6377694909121,75.49024470967744,6.779701445117449,32.99399999999996,0.3159111150877469
2019_12_04_01_05_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,-0.013289163674803976,0.01179230381340567,0.15810525207447118,0.010326401759226172,9.845429587346063,0.02830360638533355,,,,,-0.8841959635416666,0.1409015414227569,-0.10642903645833333,0.25262576599505787,0.33421223958333335,0.2539690389070196,-0.031280593352082574,55.852520942327345,75.25782907692307,5.218733997810174,33.35899999999996,0.08482716861692897
2019_12_04_01_06_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,-0.01270910580963584,0.010275445342707211,0.15729781789916264,0.009812530103224224,9.832696478151298,0.0212248132784277,,,,,-0.6486653645833333,0.2128874075996117,-0.35358072916666666,0.4535174788919278,0.4039794921875,0.2586757894130571,0.033244843757124325,32.452059328004026,74.40367524999999,3.4604329895165624,33.565333333333356,0.051924201810064484
2019_12_04_01_07_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,-0.013007641992049249,0.01006410072367547,0.15884659245241067,0.009117605334427585,9.827085110022406,0.011972044286671922,,,,,-0.45852864583333336,0.04495108176900567,-0.8858479817708333,0.020363878391645766,0.042822265625,0.05172130251142204,-0.1356147466802086,28.363148473077622,73.17145055555557,7.084450469402125,33.70633333333326,0.03136859643654565
2019_12_04_01_08_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,-0.014180648949048146,0.01043583839922373,0.15844039698208598,0.0096461775344963,9.826121230683121,0.01605149209439046,,,,,-0.5859456380208333,0.23075329459949423,-0.6029703776041667,0.4250184771407859,0.2140869140625,0.18266911397642793,-0.07365933280677117,28.65032146839658,72.3990131636364,5.897042203597275,33.79166666666675,0.01911573792823951
2019_12_04_01_09_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,-0.01590511267319528,0.010452416068767683,0.15596013951595142,0.009624833815224042,9.82716629882485,0.01615206404960898,,,,,-0.7252685546875,0.20342848991039864,0.4594319661458333,0.39517561300511184,0.11305338541666667,0.36486599917016105,-0.25811478424770884,61.529805148909126,83.67185169999999,12.269870887096873,33.800000000000054,0.012408662111505377
2019_12_04_01_10_00_PM,meal,2.0,2.0,1.0,3.0,2.0,,restaurant,4.0,4.0,3.0,-0.025843137310313884,0.4549020500084331,0.23680370877690923,0.5093771149445953,9.806788568778032,0.5747506628701151,,,,,-0.9536376953125,0.09951070797877608,-0.11039225260416667,0.18496103668094532,0.06437174479166667,0.2849575342091911,0.05263597803212709,49.01251582305223,,,33.839000000000034,0.02982234707291115
