ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity,macc_x_mean,macc_x_std,macc_y_mean,macc_y_std,macc_z_mean,macc_z_std,mgps_lat_mean,mgps_lat_std,mgps_lon_mean,mgps_lon_std,e4acc_x_mean,e4acc_x_std,e4acc_y_mean,e4acc_y_std,e4acc_z_mean,e4acc_z_std,bvp_mean,bvp_std,hr_mean,hr_std,temp_mean,temp_std
2020_08_31_08_52_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,-7.104764302519601,0.6028425733035899,-1.1965112092309163,0.4605548977599712,6.632620320436747,0.5262738480356279,37.54005681666667,6.478402352253305e-07,127.06050682499999,1.7792363020046545e-06,-0.8800130208333333,0.18553774937161954,0.06507161458333334,0.13211630401853064,-0.29916178385416664,0.2838022984681826,0.8565963541666649,110.56543994127281,64.72383333333333,2.4885453457498232,35.67649999999992,0.04685328297486689
2020_08_31_08_53_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,-1.8015740706463537,3.384683635558557,-0.8167540056821543,2.1196128956606115,8.881704979082217,1.6979048564206114,37.540058716666664,2.558704690539226e-06,127.060504225,6.362978862390637e-06,-0.613720703125,0.28509345704756,0.253466796875,0.39862899370217475,-0.13715006510416666,0.6058942673506468,-0.792188069809847,173.81007450169744,68.03033333333333,2.9621562042760456,35.69566666666669,0.06277719562148046
2020_08_31_08_54_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.2793788250223973,0.0034472115151068226,-0.4960871874803968,0.003191756134278961,9.89435859994398,0.0071312365744592016,37.5400551,1.8688839650733746e-06,127.06051036666666,4.030189106518989e-06,-0.44566243489583335,0.21266421774443744,0.45907389322916664,0.12438409147411335,0.756494140625,0.1073209208842746,-0.26660937499999876,125.04922541954913,71.49600000000002,0.6357117991082297,35.62133333333339,0.036794881700941175
2020_08_31_08_55_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.28344416080067525,0.0031365499410159867,-0.49775034596304135,0.0030090388974770453,9.894130588745787,0.0071069088154041915,37.54005334166667,1.6064972249840199e-06,127.06051116666667,5.583145632011216e-06,-0.7400716145833334,0.3001260580620381,0.10531412760416667,0.2873713482581718,-0.14004720052083333,0.5541517585044199,0.4033671875000015,89.97587276169946,71.1775,0.4829626963873033,35.635000000000076,0.0697994736885358
2020_08_31_08_56_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.4917689891825292,0.6642561581533235,-0.7682275214938388,0.5435075498275889,9.877474877211645,0.7997069974825436,37.540055816666666,2.236406749443006e-06,127.06050931666665,4.219399638107019e-06,-0.8212727864583333,0.31796988439640245,0.0382568359375,0.3152196693365299,0.007112630208333333,0.43909213537118724,-0.4528151041666675,138.42893409866969,71.12966666666665,3.650258391906471,35.691333333333304,0.044193059401931134
2020_08_31_08_57_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,-0.3344232050554552,1.9931756976609378,-0.6348330114314537,1.270269121799674,9.220296047918296,3.1101739179073156,37.53990424166667,0.00010758114449785488,127.060402325,7.77572226968718e-05,-0.6168050130208333,0.5222197388864018,0.23975423177083333,0.43877407169527194,-0.006111653645833334,0.4822064380482638,-0.05916145833333248,189.6414307886201,78.46766666666667,2.7256132052499247,35.51150000000004,0.08445394377556846
2020_08_31_08_58_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.2607528532326423,3.758898067428173,2.977388860928888,2.2872196272247995,-6.149540195612561,5.46263190440724,37.54005745,1.9892895027403267e-06,127.06050455833332,2.5730980032251346e-06,-0.28175455729166665,0.377654481204342,-0.5346110026041667,0.2656995060870194,-0.631787109375,0.20626824873043134,0.48599114352695894,120.55095043122098,77.95883333333337,0.9338222740693337,35.31400000000003,0.033546320938897894
2020_08_31_08_59_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.41735624385515163,0.738787560118253,3.5931891673964134,2.221514819106306,-8.454922703975381,1.4373482076144126,37.54005827272727,3.552208016349035e-07,127.06050181818182,2.1056201827581398e-06,-0.5253824869791667,0.04817764196442724,-0.46796061197916666,0.039493855759265374,-0.7047526041666666,0.02551011597750207,-0.041315104166665874,36.61238111149672,73.65833333333336,2.2911866266614096,35.296666666666695,0.014483193742275715
2020_08_31_09_00_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,1.264696072963067,0.306530560547031,7.629506425014001,0.23440186576429692,-5.692906906577506,0.43954300076957165,37.54001335454546,6.510648759822817e-05,127.06046953636364,5.9798884146886366e-05,-0.6479654947916667,0.1110529556294121,-0.39039713541666665,0.029476771027732353,-0.6257486979166667,0.12878660397925717,-0.08944270833333283,73.96954173937726,67.05450000000002,1.4221104214678482,35.36733333333335,0.06321555517133935
2020_08_31_09_01_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.4580351394855073,0.47452722685212834,6.819881643424714,0.1986120774481599,-6.702876593900344,0.2859511897852482,37.54005899999999,7.385489545067551e-08,127.06050820833333,2.609713792085207e-07,-0.1730712890625,0.07697725945621506,-0.2448974609375,0.014143037501512537,-0.944482421875,0.018041894755890655,-0.24802864583333362,117.9116366616036,67.36783333333334,1.6496811111125633,35.46700000000001,0.027583270656027597
2020_08_31_09_02_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.2239528786192604,0.05077185386381243,6.64920299624857,0.04725969124210579,-6.897702407278762,0.0520810702884081,37.54005889090909,1.136181793033511e-07,127.06050841818183,4.7501196016045094e-07,-0.1474609375,0.06164377762061228,-0.21678873697916667,0.020634509077218983,-0.9543863932291666,0.014965765891604275,0.05547656249999906,130.42192505885794,70.27849999999998,2.752162678109647,35.41866666666666,0.019488579783568473
2020_08_31_09_03_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.2150904551930606,0.03328158622007224,6.618444277336295,0.027912963052635974,-6.926425535254542,0.030677616551733775,37.540058975,4.522670221518822e-08,127.060508525,2.3788843574681916e-07,-0.12557779947916667,0.014845793906203877,-0.1997314453125,0.00905464361141742,-0.9672770182291667,0.006279415729947803,0.028921875000000225,56.03665148821917,64.33983333333335,0.6500860221218361,35.43933333333334,0.017343844039916255
2020_08_31_09_04_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.25429882296082706,0.08960653499109354,6.628661596978151,0.05828125157952562,-6.915877122383804,0.05270270274712166,37.54005899166666,2.886751379683019e-08,127.06050838333336,1.8504708417935376e-07,-0.11451009114583334,0.00772961569285791,-0.19506022135416667,0.008300066276753542,-0.9682291666666667,0.0038393861612487706,-0.020296952331337208,46.90490221516115,61.00933333333332,0.43807694806891895,35.37583333333335,0.023450591996641967
2020_08_31_09_05_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.23983734260638223,0.04479164585244705,6.622115036898073,0.04013090559944285,-6.921478793840913,0.03543371694837034,37.5400589,1.348399716731624e-07,127.06050856666666,2.1461734709243566e-07,-0.11170247395833334,0.005940652325412717,-0.18766276041666666,0.0016650518506466652,-0.9684814453125,0.003914307617466761,0.1991145833333319,67.754620712311,61.09916666666667,0.4714107628646513,35.35133333333341,0.018966313821405664
2020_08_31_09_06_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.23112491140055896,0.028165454349057345,6.609824081568615,0.02425729104517623,-6.935012645546147,0.02967633780979952,37.540058824999996,1.2880570136270189e-07,127.06050876666666,7.784988979434621e-08,-0.10966796875,0.002119940266067967,-0.1875244140625,0.0006173104204495399,-0.9686360677083333,0.0013297113944367503,-0.23575781250000005,42.961243973731165,60.856333333333325,0.4379999484044036,35.34250000000005,0.015483828789251952
2020_08_31_09_07_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.45791441041153486,0.25925480820969177,6.6086703224524,0.14030100662578399,-6.916556406438891,0.16797060466181837,37.540058683333335,9.542568111507977e-07,127.06050829166668,3.028901213323783e-07,-0.10967610677083334,0.0022639398844657567,-0.18750813802083333,0.0003565902067090979,-0.9686197916666667,0.0019492875820337678,0.07864322916666545,43.419146437026285,61.39616666666667,0.2481736110929961,35.33966666666667,0.014632647245506485
2020_08_31_09_08_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,1.989279703122619,1.9345033325915102,6.74443979624186,3.4263811018408448,-2.9010824609255197,4.619081443475732,37.54005668333333,3.304771572752462e-06,127.0605033,7.126518977911529e-06,-0.16572265625,0.20425716574468744,-0.5907389322916666,0.39222894028665073,-0.3562093098958333,0.5595422583247877,0.24680989583333526,174.16269266653762,61.0495,0.5469156195568506,35.351000000000035,0.026619903209101025
2020_08_31_09_09_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,3.4522236669535094,1.8323062131669676,7.695032850343225,2.4746293019328376,1.3797933298914058,3.626757228388443,37.54005505,4.003521177076953e-06,127.06051057499998,4.134802403700953e-06,-0.22325846354166667,0.14855932591447493,-0.8758056640625,0.23298094161530827,0.10204264322916666,0.3543930147229554,-0.037298775722845165,83.24653899806225,65.66216666666666,1.7508420169625762,35.43266666666667,0.01952290076075805
2020_08_31_09_10_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,5.156764898417142,1.1483115465566442,7.789245631270977,1.3241355563651416,-0.3396294396326975,2.194126833730473,37.54002395,5.3691230027685605e-05,127.06050325,9.192734285027524e-06,-0.228271484375,0.10346210075675691,-0.9643961588541666,0.0865468784398961,0.07052408854166667,0.13862893846972454,-0.06997395833333366,119.45866045737193,73.74483333333335,2.554363160983983,35.50449999999996,0.026158512618777986
2020_08_31_09_11_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.024149188648575216,5.214904690984911,5.143821166585894,4.720432045941915,2.272025775499019,3.8964093059453635,37.54003538333333,4.721124352413803e-05,127.06050480833333,9.339112118085429e-06,-0.4056396484375,0.13741517880455303,-0.6163167317708333,0.4053856934810255,-0.19576009114583334,0.5029174135166947,-0.03987232933819685,131.94613250249415,76.56600000000002,0.751085542082541,35.59149999999995,0.045878683029107595
2020_08_31_09_12_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,2.569323489371219,1.0546853478038838,9.213901656159049,0.4908969070100027,-0.6748674142528545,1.0689318775880936,37.540043508333326,2.7397460345264023e-05,127.06049918333332,1.373673464795469e-05,-0.38723958333333336,0.07557126575973902,-0.9072916666666667,0.030256035527820316,0.21806640625,0.05985725431985971,0.003520833333333117,86.39564248397234,74.22883333333333,1.7569871088215105,35.650166666666586,0.01247480026140805
2020_08_31_09_13_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,2.1331894667973104,0.18061462109373963,9.366606026875756,0.07783646909374198,-1.248438327925028,0.2459384637812072,37.540055075,2.1443901438086146e-06,127.0605026,1.979898987295664e-06,-0.3995442708333333,0.019096264043158367,-0.9011311848958333,0.008714586407151732,0.24512532552083333,0.012469247928977188,-0.0095572916666666,27.49477467061536,68.88850000000001,1.6970441151642344,35.64516666666662,0.015360838831114837
2020_08_31_09_14_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,1.803184099490201,0.45851751737297963,9.450241280581992,0.26462605558902513,-0.5208421326582264,1.0922220412160877,37.539979225,6.424521382815755e-05,127.06047481666666,3.4885001556271546e-05,-0.4613444010416667,0.04035518690149679,-0.8771240234375,0.022926485491572297,0.20089518229166667,0.05615567187455101,0.056328125000000055,86.96065311215027,65.4,2.411431813224356,35.61799999999997,0.0172406059558197
2020_08_31_09_15_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,1.7308492321958615,0.675242318504789,9.465867511751576,0.26017101503888623,0.516428229580218,1.0391806659259448,37.53996346363636,4.87046460353923e-05,127.06047346363636,2.7547968081803305e-05,-0.5097900390625,0.05118526252981361,-0.8423014322916667,0.036908512115459,0.22006022135416667,0.05831468739889509,-0.2931432291666668,75.45206336370387,66.6845,7.223467270416587,35.577333333333314,0.01635041659205274
2020_08_31_09_16_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,1.7048280081299008,0.8663248809620789,9.457426331578938,0.48680181350931073,0.5597482750883529,0.9432266117619066,37.54000345833333,4.606247651160111e-05,127.06048814999998,2.4548671506836938e-05,-0.5157389322916667,0.043106887801799,-0.8368896484375,0.02596905392822128,0.23173828125,0.0590968311951679,0.28105989583333285,95.75030829819462,77.89550000000001,2.8239084736932627,35.550833333333394,0.01489620059577867
2020_08_31_09_17_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,1.5308850840190282,1.4118216810451383,8.587828821618368,3.0877968879523543,1.1167013957815324,2.723531901050458,37.53997880833334,5.747684843467944e-05,127.06049366666666,2.242272927127286e-05,-0.39065755208333336,0.2305950044253276,-0.811083984375,0.14827648783732503,0.34182942708333336,0.18267712189094817,0.20619953112789774,131.27812639165506,71.89783333333337,0.8760796567503166,35.49550000000003,0.07029941940159101
2020_08_31_09_18_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,1.669770552479963,0.3647674944511322,9.51265644935652,0.11397913166435872,-0.5081931449893687,0.5934119312207399,37.540011625000005,4.868333903875899e-05,127.060491575,1.9483145396604925e-05,-0.07564290364583333,0.04402190552223785,-0.8957194010416667,0.016243373340167268,0.481298828125,0.02688544006764025,-0.2150078125000006,75.75796049064719,69.7183333333333,0.857009318357397,35.45233333333327,0.018690759506624095
2020_08_31_09_19_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.5554986290523053,1.2140845664943665,3.3116828078141083,3.909235853513683,7.059844721899202,4.509525305047433,37.54000324166666,7.31650495095145e-05,127.06049846666667,9.911548210297437e-06,-0.4272216796875,0.4520581160914004,-0.11495768229166667,0.6856973547164072,0.15484212239583334,0.4773325445279388,-0.2809768168793946,232.54487600825735,70.2473333333333,1.722360290923886,35.44799999999999,0.0224670842451132
2020_08_31_09_20_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,-0.5794498446718915,0.07712559526186161,0.8338473667693255,0.028162975854149945,9.822793290985464,0.17217995100834635,37.54005670833333,2.749035643919973e-06,127.06050409166666,4.273056884724287e-06,-0.5266764322916667,0.6181820898806737,-0.17814127604166666,0.30332604675236696,0.45196126302083334,0.3456037226951256,0.14645312499999827,153.295764163663,78.09850000000003,1.1116148354411626,35.32333333333345,0.06531972647421752
2020_08_31_09_21_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,-0.15784681782238325,1.040237377647737,1.9734081522753313,3.190161617830419,8.960344931953005,1.8786348737449057,37.540057274999995,2.910833995170609e-06,127.0605051,3.660352689983661e-06,-0.7103759765625,0.17923300130608855,-0.410302734375,0.3152721201187173,0.11405436197916667,0.462586882902555,0.1635878061490394,138.84172837911697,71.71683333333333,1.743492979154656,35.31050000000005,0.03264747678742968
2020_08_31_09_22_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.37442003023068243,1.5679288793075687,3.683625968677891,3.506449910384284,8.13259246024629,1.4953989697391932,37.54000796666667,5.947950500094878e-05,127.06050668333334,6.279089876405928e-06,-0.582958984375,0.2619361416478064,-0.5169677734375,0.3316955008255362,-0.26299641927083334,0.3975361878216919,-0.4109192708333324,185.86976982469383,74.25833333333335,3.1686050861681063,35.42599999999997,0.04937093821013509
2020_08_31_09_23_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,-0.029104072588465358,1.01340972703432,1.0802772191058791,2.6185068961803837,9.327837200935015,1.313500127181498,37.54004474166667,3.057674274532048e-05,127.06050255000001,6.093289902953623e-06,-0.7710611979166667,0.13539851890704854,-0.22900390625,0.27767341600979334,0.43203125,0.32292859967473286,0.5171112268819997,85.74145045254963,79.58466666666665,3.6289282475668636,35.46883333333332,0.01884458939621295
2020_08_31_09_24_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.17201339746312116,0.8831045556226346,2.894637253372559,3.4548794193883725,8.57282495366532,1.663984899066367,37.54005180000001,1.035049405914081e-05,127.06050487499999,6.721894349728587e-06,-0.6965494791666667,0.18397933305295128,-0.4172119140625,0.36206480078535563,0.19595540364583333,0.4011466871266116,-0.15009635416666772,91.26191764509191,80.70849999999999,4.8866673767351365,35.47049999999995,0.015889261129670318
2020_08_31_09_25_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,-0.18519843193598126,1.2644060278786116,1.1666191581665026,2.347773306966961,9.412104529731401,1.662088935294663,37.540036216666664,3.5092911309628016e-05,127.06050052500001,1.2851538640177274e-05,-0.7473225911458333,0.19865315738793266,-0.238037109375,0.20676871644557554,0.2587483723958333,0.517852661803698,0.42471614583333517,131.91992584096826,74.59,3.8807770495706873,35.41400000000004,0.03159365435994932
2020_08_31_09_26_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.9521904083296757,0.7908401000663104,6.804388703919364,0.5496723826960208,6.889668846080653,0.7425783302605389,37.54005595,3.737780089302801e-06,127.06050671666667,4.094101445167735e-06,-0.3242431640625,0.1677808266884968,-0.8383463541666667,0.12044928449711867,-0.3881754557291667,0.11180397464697409,0.5485621255535226,250.0719480654318,74.58766666666666,2.3777145889838556,35.50899999999995,0.054999429437892385
2020_08_31_09_27_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,0.1295071815857781,0.38130343206419853,6.421431357838741,0.226507022126958,7.370272106942909,0.29487247746951245,,,,,-0.5945638020833334,0.02917570051238048,-0.7908365885416667,0.020375467090301688,-0.17222493489583332,0.0222920862087595,-0.8464270833333374,211.23039323706493,79.71216666666668,3.2378629129315932,35.67516666666658,0.022887146575800568
2020_08_31_09_28_00_AM,care_housemem,51.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,-0.32755448268729703,0.8466652081115524,5.1231012915160195,2.625957886789495,7.846097978455498,1.1927373249792144,37.5394506,,127.0606139,,-0.6083251953125,0.07529844164125671,-0.6394368489583333,0.2577076527166516,0.004622395833333333,0.4120355257561375,-0.0670572916666636,269.09000715146357,78.63916666666665,2.7949653838956827,35.72033333333328,0.05948078460979203
2020_08_31_09_29_00_AM,household,41.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,-0.7872161022314635,0.5495035646664128,1.3881515295659004,2.705265098920097,9.33089052120024,0.7988417760232417,37.53975005,0.0004234862512525935,127.06056115000001,7.459976541775771e-05,-0.6691243489583333,0.26997836378621126,-0.1181640625,0.5713081934497759,0.03885091145833333,0.4551628125116535,-0.11699400885647608,229.57287509899075,71.63633333333334,2.5866436381408366,35.137499999999996,0.688690771739754
2020_08_31_09_30_00_AM,household,41.0,,,WITH_MANY,1.0,1.0,home,1.0,1.0,3.0,1.7341957134296953,1.6293930627748079,0.824413120481237,1.9510592868416816,9.391283897680742,0.8165242849236839,37.539963,,127.0605547,,-0.25222981770833336,0.36114845121732614,0.5991373697916667,0.6378291565435553,0.05956217447916667,0.23349346890800748,0.12301459093277707,52.538937948299356,81.13349999999997,3.432466042890043,32.86116666666668,1.812736059749241
